id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,_source,_retrieval_date,_endpoint,_schema_version
401111653,2019,1,regular,2019-08-30T00:00:00.000Z,False,True,False,True,79118,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,52,"[14, 14, 14, 10]",0.999975851296617,2092,2136,59,Georgia Tech,fbs,ACC,14,"[0, 0, 7, 7]",2.4148703382964598e-05,1571,1527,0.121090201699999,https://www.youtube.com/watch?v=c7Ih452df30,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401114237,2019,1,regular,2019-08-30T00:00:00.000Z,False,True,False,False,39165,3803,Legion Field,5,UAB,fbs,Conference USA,24,"[14, 10, 0, 0]",0.808822993632232,,,2011,Alabama State,fcs,SWAC,19,"[13, 0, 6, 0]",0.19117700636776802,,,1.8230200516,https://www.youtube.com/watch?v=euB43slXeBY,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401110731,2019,1,regular,2019-08-30T00:30:00.000Z,False,True,False,False,98016,3795,Kyle Field,245,Texas A&M,fbs,SEC,41,"[14, 14, 3, 10]",0.999331374188528,1739,1771,326,Texas State,fbs,Sun Belt,7,"[0, 0, 0, 7]",0.000668625811471979,1217,1185,0.220119628399999,https://www.youtube.com/watch?v=b-rp1D8Q-j0,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401119253,2019,1,regular,2019-08-30T00:50:00.000Z,False,True,False,False,12207,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,38,"[7, 17, 7, 7]",0.9996297842854641,,,399,UAlbany,fcs,CAA,21,"[0, 7, 7, 7]",0.000370215714535882,,,1.94634025459999,https://www.youtube.com/watch?v=BXYJc8LTxAk,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112229,2019,1,regular,2019-08-30T01:00:00.000Z,False,True,False,False,49112,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,28,"[0, 13, 7, 8]",0.7079013302374422,,,2571,South Dakota State,fcs,MVFC,21,"[0, 7, 14, 0]",0.2920986697625578,,,4.590705268,https://www.youtube.com/watch?v=sS3pH7mygOE,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401114153,2019,1,regular,2019-08-30T02:00:00.000Z,False,True,False,False,47413,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-12,30,"[10, 0, 17, 3]",0.9986764468501403,1597,1610,2309,Kent State,fbs,Mid-American,7,"[0, 0, 0, 7]",0.0013235531498596576,1165,1152,0.8053215533,https://www.youtube.com/watch?v=QEzWhRSQr94,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401117493,2019,1,regular,2019-08-30T02:00:00.000Z,False,True,False,False,13480,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,35,"[14, 7, 7, 7]",0.9989727349896149,,,2458,Northern Colorado,fcs,Big Sky,18,"[3, 3, 9, 3]",0.0010272650103850811,,,1.80118927999999,,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401114223,2019,1,regular,2019-08-30T02:15:00.000Z,False,True,False,False,61626,3801,LaVell Edwards Stadium,252,BYU,fbs,FBS Independents,12,"[0, 6, 0, 6]",0.004515069464778168,1553,1520,254,Utah,fbs,Pac-12,30,"[3, 6, 7, 14]",0.9954849305352218,1657,1690,3.2934990524,https://www.youtube.com/watch?v=II3mkORMyGM,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401114238,2019,1,regular,2019-08-30T22:00:00.000Z,False,True,False,False,23238,3841,Michie Stadium,349,Army,fbs,FBS Independents,14,"[0, 7, 0, 7]",0.9977163776799017,1745,1727,242,Rice,fbs,Conference USA,7,"[0, 7, 0, 0]",0.0022836223200982664,1185,1203,3.5848448091,https://www.youtube.com/watch?v=kZEGnkMiT3c,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112212,2019,1,regular,2019-08-30T23:00:00.000Z,False,True,False,False,72005,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,28,"[7, 18, 3, 0]",0.9838631812471603,1615,1641,202,Tulsa,fbs,American Athletic,7,"[0, 7, 0, 0]",0.016136818752839677,1379,1353,0.6125123066,https://www.youtube.com/watch?v=MF3k-m5a-1U,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112264,2019,1,regular,2019-08-30T23:15:00.000Z,False,True,False,False,40515,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big Ten,48,"[7, 31, 3, 7]",0.9977830079662634,1265,1334,113,Massachusetts,fbs,FBS Independents,21,"[21, 0, 0, 0]",0.002216992033736598,1261,1192,3.34314662149999,https://www.youtube.com/watch?v=aAvPwRBg2eg,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401117856,2019,1,regular,2019-08-30T23:55:00.000Z,False,True,False,False,46704,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,0,"[0, 0, 0, 0]",0.0034345805398384114,1423,1307,275,Wisconsin,fbs,Big Ten,49,"[7, 21, 14, 7]",0.9965654194601616,1676,1792,1.4561181358,https://www.youtube.com/watch?v=Ufn9cqb7Mes,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112430,2019,1,regular,2019-08-31T00:00:00.000Z,False,True,False,False,29027,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,38,"[10, 7, 14, 7]",0.8952229284457609,1579,1582,328,Utah State,fbs,Mountain West,35,"[7, 14, 7, 7]",0.1047770715542391,1731,1728,10.4697882233999,https://www.youtube.com/watch?v=ds1IiI9JHro,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112262,2019,1,regular,2019-08-31T01:30:00.000Z,False,True,False,False,20144,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,34,"[0, 7, 10, 17]",0.8259196212435224,1462,1464,2509,Purdue,fbs,Big Ten,31,"[10, 14, 7, 0]",0.17408037875647764,1507,1505,5.3196804281,https://www.youtube.com/watch?v=qShnihr1-Ww,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401114184,2019,1,regular,2019-08-31T02:00:00.000Z,False,True,True,False,66997,3937,Sports Authority Field at Mile High,38,Colorado,fbs,Pac-12,52,"[7, 17, 14, 14]",0.9984330562223831,1449,1492,36,Colorado State,fbs,Mountain West,31,"[7, 14, 3, 7]",0.0015669437776169026,1307,1264,3.83712017819999,https://www.youtube.com/watch?v=Df6TPyUJTSc,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112122,2019,1,regular,2019-08-31T02:30:00.000Z,False,True,False,False,31681,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,36,"[10, 6, 7, 13]",0.030836745674682583,1207,1210,197,Oklahoma State,fbs,Big 12,52,"[7, 24, 14, 7]",0.9691632543253175,1637,1634,2.5128900036,https://www.youtube.com/watch?v=dd69_p7NtzI,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401110726,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,44107,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,15,"[7, 6, 0, 2]",0.9225375975622911,1622,1621,145,Ole Miss,fbs,SEC,10,"[0, 0, 3, 7]",0.07746240243770885,1477,1478,5.0956587043,https://www.youtube.com/watch?v=yQbjA_IX3io,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112145,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,30654,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,42,"[14, 14, 14, 0]",0.999985624546836,1263,1376,2006,Akron,fbs,Mid-American,3,"[3, 0, 0, 0]",1.4375453163961716e-05,1261,1148,0.5276152521,https://www.youtube.com/watch?v=Kl7PArb7sNs,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112201,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,32761,3665,SECU Stadium,120,Maryland,fbs,Big Ten,79,"[28, 28, 16, 7]",0.9999966893158879,,,47,Howard,fcs,MEAC,0,"[0, 0, 0, 0]",3.31068411207891e-06,,,0.192947083,https://www.youtube.com/watch?v=Zl67Acvjf5A,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112096,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,32611,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,24,"[7, 3, 6, 8]",0.9960275082819783,,,282,Indiana State,fcs,MVFC,17,"[0, 3, 0, 14]",0.00397249171802172,,,5.21125589319999,https://www.youtube.com/watch?v=Vp6VHgO0tJs,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112432,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,57633,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,34,"[7, 10, 7, 10]",0.9999604069681605,1612,1641,151,East Carolina,fbs,American Athletic,6,"[3, 0, 0, 3]",3.959303183953544e-05,1217,1188,1.71210547749999,https://www.youtube.com/watch?v=Sh7DT9PfyM8,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401110724,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,54610,3683,Kroger Field,96,Kentucky,fbs,SEC,38,"[0, 14, 10, 14]",0.9805204242555655,1615,1636,2649,Toledo,fbs,Mid-American,24,"[7, 7, 3, 7]",0.019479575744434485,1533,1512,5.084117394,https://www.youtube.com/watch?v=WyJPGht2LfM,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112238,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,89502,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,35,"[7, 7, 14, 7]",0.9037885855802149,1475,1478,6,South Alabama,fbs,Sun Belt,21,"[7, 0, 14, 0]",0.09621141441978509,1168,1165,0.772485991899999,https://www.youtube.com/watch?v=LnhY4vAXjiI,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401110727,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,True,False,22440,3493,Caesars Superdome,309,Louisiana,fbs,Sun Belt,28,"[7, 7, 0, 14]",0.11387671428409141,1361,1378,344,Mississippi State,fbs,SEC,38,"[7, 14, 7, 10]",0.8861232857159086,1791,1774,2.5642354762,https://www.youtube.com/watch?v=XMQ8ntuDosA,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112085,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,61500,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,29,"[3, 0, 7, 3, 3, 7, 6]",0.9864726192654548,,,2460,Northern Iowa,fcs,MVFC,26,"[0, 0, 13, 0, 3, 7, 3]",0.01352738073454518,,,8.31073115079999,https://www.youtube.com/watch?v=MIk1mFZ5Wy4,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112251,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,103228,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,45,"[28, 0, 7, 10]",0.9992489626414983,1847,1872,2226,Florida Atlantic,fbs,Conference USA,21,"[0, 3, 3, 15]",0.0007510373585016827,1520,1495,0.1900220523,https://www.youtube.com/watch?v=LXmySwb5080,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112157,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,True,False,21437,3812,Lucas Oil Stadium,2050,Ball State,fbs,Mid-American,24,"[3, 7, 7, 7]",0.052332403827212784,1195,1204,84,Indiana,fbs,Big Ten,34,"[10, 6, 7, 11]",0.9476675961727872,1509,1500,3.5717794139,,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112431,2019,1,regular,2019-08-31T16:00:00.000Z,False,True,False,False,50917,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,31,"[21, 10, 0, 0]",0.6169692071984754,1442,1451,68,Boise State,fbs,Mountain West,36,"[6, 13, 7, 10]",0.38303079280152463,1703,1694,6.1513919836,https://www.youtube.com/watch?v=xV6tfTwOx7Y,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112143,2019,1,regular,2019-08-31T18:00:00.000Z,False,True,False,False,61891,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,20,"[0, 3, 7, 10]",0.8127434292325724,1692,1690,256,James Madison,fcs,CAA,13,"[7, 0, 3, 3]",0.18725657076742763,1477,1479,7.09940618379999,https://www.youtube.com/watch?v=lO2sQGBE_u4,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401119259,2019,1,regular,2019-08-31T18:00:00.000Z,False,True,False,False,16665,3876,Peden Stadium,195,Ohio,fbs,Mid-American,41,"[7, 10, 17, 7]",0.9966143403275215,,,227,Rhode Island,fcs,CAA,20,"[0, 6, 7, 7]",0.0033856596724785026,,,0.7501731067,,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401117859,2019,1,regular,2019-08-31T19:00:00.000Z,False,True,False,False,26378,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,56,"[21, 14, 7, 14]",0.9999830913409441,,,2083,Bucknell,fcs,Patriot,12,"[0, 9, 3, 0]",1.6908659055903108e-05,,,0.0727569423000009,https://www.youtube.com/watch?v=qN4Bqdr4O7g,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401114233,2019,1,regular,2019-08-31T19:00:00.000Z,False,True,False,False,65709,3765,Husky Stadium,264,Washington,fbs,Pac-12,47,"[21, 7, 14, 5]",0.9633836420170544,,,331,Eastern Washington,fcs,Big Sky,14,"[0, 7, 0, 7]",0.0366163579829456,,,0.453027934199999,https://www.youtube.com/watch?v=9iFSsZ_G6M8,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401110729,2019,1,regular,2019-08-31T19:30:00.000Z,False,True,True,False,52183,3628,Bank of America Stadium,153,North Carolina,fbs,ACC,24,"[3, 3, 3, 15]",0.9751738724975034,1409,1424,2579,South Carolina,fbs,SEC,20,"[10, 3, 7, 0]",0.024826127502496576,1532,1517,5.6522943457,https://www.youtube.com/watch?v=2o-5QGRy_R0,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401117494,2019,1,regular,2019-08-31T19:30:00.000Z,False,True,False,False,33101,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,48,"[7, 28, 13, 0]",0.9999713354400592,,,2142,Colgate,fcs,Patriot,7,"[0, 0, 7, 0]",2.8664559940771994e-05,,,0.317942011499999,https://www.youtube.com/watch?v=uKMbaKUwghc,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401121934,2019,1,regular,2019-08-31T19:30:00.000Z,False,True,False,False,25147,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,42,"[7, 7, 14, 14]",0.9999252284348996,,,2193,East Tennessee State,fcs,Southern,7,"[0, 0, 7, 0]",7.477156510038441e-05,,,0.354547435599998,,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401117857,2019,1,regular,2019-08-31T19:30:00.000Z,False,True,False,False,28531,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,45,"[10, 14, 14, 7]",0.9999537706580122,,,107,Holy Cross,fcs,Patriot,7,"[0, 7, 0, 0]",4.622934198783568e-05,,,0.777312768799999,https://www.youtube.com/watch?v=ejgJ4oZib8w,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401110720,2019,1,regular,2019-08-31T19:30:00.000Z,False,True,True,False,71916,5348,Mercedes-Benz Stadium,333,Alabama,fbs,SEC,42,"[0, 14, 21, 7]",0.999990884676356,2005,2064,150,Duke,fbs,ACC,3,"[0, 3, 0, 0]",9.11532364400447e-06,1526,1467,0.4601882762,https://www.youtube.com/watch?v=fK1UnQg95kI,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112257,2019,1,regular,2019-08-31T19:30:00.000Z,False,True,False,False,104527,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,79,"[20, 24, 14, 21]",0.9999634144875306,,,70,Idaho,fcs,Big Sky,7,"[0, 0, 0, 7]",3.6585512469433645e-05,,,1.70947009479999,https://www.youtube.com/watch?v=Ql0X_D8EzIQ,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401110730,2019,1,regular,2019-08-31T19:30:00.000Z,False,True,False,False,85503,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,30,"[14, 3, 3, 10]",0.2713042563438635,1399,1372,2247,Georgia State,fbs,Sun Belt,38,"[7, 7, 7, 17]",0.7286957436561365,1265,1292,4.9993861006,https://www.youtube.com/watch?v=OSwuWNJJYB4,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401119256,2019,1,regular,2019-08-31T19:30:00.000Z,False,True,False,False,14237,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,23,"[10, 3, 0, 10]",0.11946296522368414,1256,1259,2199,Eastern Michigan,fbs,Mid-American,30,"[0, 7, 16, 7]",0.8805370347763158,1466,1463,5.16261689369999,,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401110721,2019,1,regular,2019-08-31T20:00:00.000Z,False,True,False,False,61055,3887,Razorback Stadium,8,Arkansas,fbs,SEC,20,"[10, 0, 7, 3]",0.9933435143434681,,,2502,Portland State,fcs,Big Sky,13,"[3, 3, 0, 7]",0.006656485656531874,,,1.7088351196,https://www.youtube.com/watch?v=CmS-tcvje4c,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112139,2019,1,regular,2019-08-31T20:00:00.000Z,False,True,False,False,54183,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,45,"[14, 14, 3, 14]",0.9995738010168264,,,147,Montana State,fcs,Big Sky,10,"[0, 7, 0, 3]",0.00042619898317364235,,,0.2871722958,https://www.youtube.com/watch?v=3KICMULZ-NQ,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112245,2019,1,regular,2019-08-31T20:00:00.000Z,False,True,False,False,37179,3940,Stanford Stadium,24,Stanford,fbs,Pac-12,17,"[0, 10, 0, 7]",0.8936946934265202,1638,1653,77,Northwestern,fbs,Big Ten,7,"[0, 0, 0, 7]",0.10630530657347981,1612,1597,5.2906002402,https://www.youtube.com/watch?v=QQCMtx77hQs,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112435,2019,1,regular,2019-08-31T20:00:00.000Z,False,True,False,True,35213,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,35,"[7, 21, 0, 7]",0.9939153058646774,1591,1597,259,Virginia Tech,fbs,ACC,28,"[7, 7, 7, 7]",0.006084694135322644,1520,1514,6.4579152991,https://www.youtube.com/watch?v=OeF24HMVPKI,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401112434,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,21671,3992,Williams Stadium (VA),2335,Liberty,fbs,FBS Independents,0,"[0, 0, 0, 0]",0.007136060214749594,1311,1283,183,Syracuse,fbs,ACC,24,"[3, 7, 7, 7]",0.9928639397852504,1629,1657,2.1616408805,https://www.youtube.com/watch?v=tXL0djZXLuY,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401121935,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,23172,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,43,"[17, 3, 16, 7]",0.999524349110785,,,2097,Campbell,fcs,Big South,14,"[7, 0, 0, 7]",0.00047565088921497356,,,0.249301981499999,https://www.youtube.com/watch?v=M9faCX0f4Gc,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401114245,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,26787,3604,Alamodome,2636,UTSA,fbs,Conference USA,35,"[7, 14, 7, 7]",0.9991287244476202,,,2916,Incarnate Word,fcs,Southland,7,"[0, 7, 0, 0]",0.0008712755523797577,,,1.60796172459999,https://www.youtube.com/watch?v=kH5NAjaHVjY,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401117495,2019,1,regular,2019-08-31T22:00:00.000Z,False,True,False,False,13749,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,39,"[13, 9, 10, 7]",0.7104509100707297,,,2534,Sam Houston,fcs,Southland,31,"[0, 16, 7, 8]",0.2895490899292703,,,6.06397677849999,https://www.youtube.com/watch?v=jYECLRXipF0,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401114174,2019,1,regular,2019-08-31T22:30:00.000Z,False,True,False,False,44168,3831,California Memorial Stadium,25,California,fbs,Pac-12,27,"[0, 13, 7, 7]",0.9927978996367056,,,302,UC Davis,fcs,Big Sky,13,"[10, 0, 3, 0]",0.007202100363294384,,,4.3622963133,https://www.youtube.com/watch?v=-zhwpJR94Uk,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401114240,2019,1,regular,2019-08-31T22:30:00.000Z,False,True,False,False,23875,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Conference USA,56,"[14, 21, 14, 7]",0.9990992492052135,,,2678,VMI,fcs,Southern,17,"[0, 7, 0, 10]",0.0009007507947864646,,,0.0972407946,https://www.youtube.com/watch?v=GDI2TFBnNQs,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
401119258,2019,1,regular,2019-08-31T23:00:00.000Z,False,True,False,False,15021,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,48,"[21, 10, 14, 3]",0.9996543785478196,,,2405,Monmouth,fcs,Big South,13,"[0, 7, 6, 0]",0.0003456214521804224,,,0.3813099583,,,,CollegeFootballData.com API,2026-08-31T17:35:08.591776+00:00,/games,1.3
