id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,_source,_retrieval_date,_endpoint,_schema_version
401021655,2018,1,regular,2018-08-31T00:00:00.000Z,False,True,False,False,10137,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,34,"[7, 9, 10, 8]",0.5720859305615573,,,2545,SE Louisiana,fcs,Southland,31,"[14, 7, 0, 10]",0.4279140694384427,,,8.4160129207,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401014979,2018,1,regular,2018-08-31T00:00:00.000Z,False,True,True,False,27124,3803,Legion Field,5,UAB,fbs,Conference USA,52,"[7, 21, 10, 14]",0.999997345694123,,,2542,Savannah State,fcs,MEAC,0,"[0, 0, 0, 0]",2.6543058769812333e-06,,,0.1406151783,https://www.youtube.com/watch?v=gKQoi3sPeic,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013489,2018,1,regular,2018-08-31T00:00:00.000Z,False,True,False,False,50103,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,58,"[17, 14, 14, 13]",0.9992698560515085,,,2623,Missouri State,fcs,MVFC,17,"[0, 7, 10, 0]",0.0007301439484914685,,,0.0663753880999998,https://www.youtube.com/watch?v=qi5_zqyEvDs,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013342,2018,1,regular,2018-08-31T00:00:00.000Z,False,True,False,True,47410,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,27,"[14, 3, 7, 3]",0.15206580002046932,1555,1557,77,Northwestern,fbs,Big Ten,31,"[14, 17, 0, 0]",0.8479341999795307,1691,1689,6.6741715963,https://www.youtube.com/watch?v=6zZEHpc246A,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012258,2018,1,regular,2018-08-31T00:30:00.000Z,False,True,False,False,95855,3795,Kyle Field,245,Texas A&M,fbs,SEC,59,"[7, 28, 17, 7]",0.9999928023514462,,,2466,Northwestern State,fcs,Southland,7,"[0, 0, 0, 7]",7.197648553836089e-06,,,0.0327134787999997,https://www.youtube.com/watch?v=Vk-bY7sQ4u8,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401022511,2018,1,regular,2018-08-31T02:00:00.000Z,False,True,False,False,12675,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,38,"[14, 7, 10, 7]",0.2255818432658651,,,302,UC Davis,fcs,Big Sky,44,"[14, 21, 2, 7]",0.7744181567341348,,,5.5811874724,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401020673,2018,1,regular,2018-08-31T22:00:00.000Z,False,True,False,False,20628,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,42,"[7, 0, 28, 7]",0.10069975562117696,1553,1502,183,Syracuse,fbs,ACC,55,"[24, 10, 14, 7]",0.899300244378823,1341,1392,2.7679697627,https://www.youtube.com/watch?v=9KWOUJL0s00,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401020672,2018,1,regular,2018-08-31T22:30:00.000Z,False,True,False,False,14357,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,51,"[13, 17, 14, 7]",0.9995510164694754,,,2405,Monmouth,fcs,Big South,17,"[0, 3, 7, 7]",0.0004489835305245826,,,0.565053273800001,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013089,2018,1,regular,2018-08-31T23:00:00.000Z,False,True,False,False,26017,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,34,"[3, 14, 7, 10]",0.9973846191967987,1594,1633,349,Army,fbs,FBS Independents,14,"[0, 0, 14, 0]",0.0026153808032013393,1522,1483,1.69744162409999,https://www.youtube.com/watch?v=MBbw4OTY-i4,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012880,2018,1,regular,2018-08-31T23:00:00.000Z,False,True,False,False,73114,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,38,"[6, 14, 7, 11]",0.906183590742433,1623,1624,328,Utah State,fbs,Mountain West,31,"[7, 7, 10, 7]",0.09381640925756696,1475,1474,4.1366972475,https://www.youtube.com/watch?v=BtDvvMyLLAg,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401022512,2018,1,regular,2018-09-01T01:00:00.000Z,False,True,False,False,40913,3940,Stanford Stadium,24,Stanford,fbs,Pac-12,31,"[0, 9, 15, 7]",0.9937677403365777,1757,1789,21,San Diego State,fbs,Mountain West,10,"[7, 0, 3, 0]",0.006232259663422335,1584,1552,2.8895508744,https://www.youtube.com/watch?v=ZqxQVQVhqtE,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401022517,2018,1,regular,2018-09-01T01:00:00.000Z,False,True,False,False,17525,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,72,"[9, 21, 28, 14]",0.9999946772201084,,,2502,Portland State,fcs,Big Sky,19,"[9, 10, 0, 0]",5.322779891625551e-06,,,1.08662059399999,https://www.youtube.com/watch?v=eiXWWtKGd94,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013354,2018,1,regular,2018-09-01T01:00:00.000Z,False,True,False,False,74145,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,34,"[7, 17, 3, 7]",0.9999658482595446,1852,1887,98,Western Kentucky,fbs,Conference USA,3,"[0, 0, 3, 0]",3.415174045540148e-05,1436,1401,0.2437023338,https://www.youtube.com/watch?v=OX6SNSLJTxs,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012680,2018,1,regular,2018-09-01T01:30:00.000Z,False,True,True,False,70158,3937,Sports Authority Field at Mile High,36,Colorado State,fbs,Mountain West,13,"[7, 3, 0, 3]",0.003935607921436278,1482,1401,38,Colorado,fbs,Pac-12,45,"[21, 7, 17, 0]",0.9960643920785637,1495,1576,3.41109204,https://www.youtube.com/watch?v=IVggtfJsL8w,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012872,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,True,False,47641,3719,Northwest Stadium,120,Maryland,fbs,Big Ten,34,"[14, 10, 0, 10]",0.9131500976054453,1302,1336,251,Texas,fbs,Big 12,29,"[7, 15, 7, 0]",0.0868499023945547,1657,1623,9.13837292739999,https://www.youtube.com/watch?v=kD6TOpVQ5i0,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401014977,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,False,False,26390,3895,Rice Stadium,242,Rice,fbs,Conference USA,27,"[7, 17, 3, 0]",0.05005196033053275,1164,1160,248,Houston,fbs,American Athletic,45,"[3, 14, 14, 14]",0.9499480396694673,1573,1577,3.9567502631,https://www.youtube.com/watch?v=G5fwDmKe9cg,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012682,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,False,False,102169,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,77,"[21, 21, 14, 21]",0.9999435276188426,1915,1963,204,Oregon State,fbs,Pac-12,31,"[7, 7, 17, 0]",5.647238115735753e-05,1229,1181,0.1409114981,https://www.youtube.com/watch?v=0SaqgglJe_E,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012256,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,False,False,75126,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,49,"[14, 14, 14, 7]",0.9999813927842912,1572,1634,324,Coastal Carolina,fbs,Sun Belt,15,"[0, 3, 3, 9]",1.8607215708787983e-05,1315,1253,0.182912192500001,https://www.youtube.com/watch?v=j1z8dudbN9Y,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013072,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,False,False,42219,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,55,"[17, 21, 17, 0]",0.9999921756502518,,,2582,Southern,fcs,SWAC,7,"[0, 7, 0, 0]",7.824349748219994e-06,,,0.0225499731999999,https://www.youtube.com/watch?v=FC5iJjIe1X0,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012804,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,False,False,31898,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,31,"[3, 0, 21, 7]",0.8340153107033903,1305,1305,2309,Kent State,fbs,Mid-American,24,"[7, 10, 7, 0]",0.1659846892966097,1129,1129,6.71988011069999,https://www.youtube.com/watch?v=2uMx20-ZiOE,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012820,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,False,False,40124,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big Ten,35,"[7, 14, 7, 7]",0.9992581309620951,1231,1292,326,Texas State,fbs,Sun Belt,7,"[0, 0, 7, 0]",0.000741869037904852,1131,1070,1.11697903199999,https://www.youtube.com/watch?v=lB6s-pGlo04,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401019473,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,False,False,32357,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,17,"[3, 7, 7, 0]",0.08018018010651985,,,222,Villanova,fcs,CAA,19,"[13, 0, 0, 6]",0.9198198198934802,,,6.43306846939999,https://www.youtube.com/watch?v=2WuHl4W40Nw,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013065,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,False,False,86402,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,63,"[28, 14, 14, 7]",0.9999928028169979,1875,1991,2226,Florida Atlantic,fbs,Conference USA,14,"[0, 0, 7, 7]",7.197183002127794e-06,1642,1526,0.451379604799999,https://www.youtube.com/watch?v=7oI3YL-nv_k,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013091,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,False,False,56073,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,24,"[0, 17, 0, 7]",0.839090960760694,1632,1640,256,James Madison,fcs,CAA,13,"[7, 0, 3, 3]",0.160909039239306,1474,1466,3.8739046233,https://www.youtube.com/watch?v=hTluPNefjSQ,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012253,2018,1,regular,2018-09-01T16:00:00.000Z,False,True,True,False,40333,3891,NRG Stadium,2641,Texas Tech,fbs,Big 12,27,"[7, 10, 10, 0]",0.007730744808323005,1518,1477,145,Ole Miss,fbs,SEC,47,"[24, 6, 7, 10]",0.992269255191677,1533,1574,3.6518173425,https://www.youtube.com/watch?v=aKDo9I4t61U,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013088,2018,1,regular,2018-09-01T16:20:00.000Z,False,True,False,False,80048,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,48,"[10, 17, 14, 7]",0.9999840784279569,,,231,Furman,fcs,Southern,7,"[0, 0, 0, 7]",1.59215720431094e-05,,,0.0250883832000001,https://www.youtube.com/watch?v=XA6HmGetYJs,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013090,2018,1,regular,2018-09-01T16:30:00.000Z,False,True,False,False,39719,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,41,"[7, 13, 21, 0]",0.9999959877845358,,,2016,Alcorn State,fcs,SWAC,0,"[0, 0, 0, 0]",4.01221546419972e-06,,,0.0701338293999992,https://www.youtube.com/watch?v=n2MfSy_7yOU,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013087,2018,1,regular,2018-09-01T17:00:00.000Z,False,True,False,False,30112,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,55,"[14, 34, 0, 7]",0.9998255691998653,1610,1675,113,Massachusetts,fbs,FBS Independents,21,"[7, 0, 0, 14]",0.00017443080013468393,1378,1313,0.6622090949,https://www.youtube.com/watch?v=Rtj-zNHEd0c,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401020675,2018,1,regular,2018-09-01T18:00:00.000Z,False,True,False,False,18275,3876,Peden Stadium,195,Ohio,fbs,Mid-American,38,"[3, 14, 14, 7]",0.4527258093446935,,,47,Howard,fcs,MEAC,32,"[10, 12, 7, 3]",0.5472741906553065,,,3.8302068262,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401022514,2018,1,regular,2018-09-01T18:00:00.000Z,False,True,False,False,33415,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,38,"[14, 10, 0, 14]",0.9999947029448708,,,2619,Stony Brook,fcs,CAA,0,"[0, 0, 0, 0]",5.297055129194206e-06,,,0.8860730608,https://www.youtube.com/watch?v=gM086JZoh68,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012257,2018,1,regular,2018-09-01T19:30:00.000Z,False,True,True,False,66793,3628,Bank of America Stadium,2633,Tennessee,fbs,SEC,14,"[0, 7, 7, 0]",0.004273317866598812,1411,1367,277,West Virginia,fbs,Big 12,40,"[10, 3, 20, 7]",0.9957266821334012,1568,1612,2.82384215719999,https://www.youtube.com/watch?v=wASVliw-Jrg,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013349,2018,1,regular,2018-09-01T19:30:00.000Z,False,True,False,False,105232,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,45,"[7, 3, 14, 14, 7]",0.980509601522245,1923,1918,2026,App State,fbs,Sun Belt,38,"[10, 0, 0, 28, 0]",0.019490398477755022,1652,1657,6.47689498139999,https://www.youtube.com/watch?v=aMSClbb0CXw,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012251,2018,1,regular,2018-09-01T19:30:00.000Z,False,True,False,False,49138,3683,Kroger Field,96,Kentucky,fbs,SEC,35,"[7, 14, 7, 7]",0.9948967001914114,1453,1482,2117,Central Michigan,fbs,Mid-American,20,"[3, 17, 0, 0]",0.0051032998085885906,1424,1395,5.87733304869999,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012250,2018,1,regular,2018-09-01T19:30:00.000Z,False,True,False,False,92746,3917,Sanford Stadium,61,Georgia,fbs,SEC,45,"[17, 21, 7, 0]",0.999992203255419,,,2046,Austin Peay,fcs,OVC,0,"[0, 0, 0, 0]",7.796744580956805e-06,,,0.0234045444000003,https://www.youtube.com/watch?v=Os0jOlTmAP4,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013092,2018,1,regular,2018-09-01T19:30:00.000Z,False,True,False,False,34486,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,33,"[19, 14, 0, 0]",0.9997365885384938,,,399,UAlbany,fcs,CAA,7,"[7, 0, 0, 0]",0.0002634114615062133,,,0.2208688393,https://www.youtube.com/watch?v=PeUrYFpqo_A,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012248,2018,1,regular,2018-09-01T19:30:00.000Z,False,True,True,False,70103,5348,Mercedes-Benz Stadium,2,Auburn,fbs,SEC,21,"[9, 6, 0, 6]",0.6081821946558714,1829,1840,264,Washington,fbs,Pac-12,16,"[3, 10, 0, 3]",0.3918178053441286,1839,1828,7.48070415839999,https://www.youtube.com/watch?v=9RBQOKEFC0c,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012683,2018,1,regular,2018-09-01T19:30:00.000Z,False,True,False,False,24131,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,19,"[2, 14, 3, 0]",0.005358724710402157,1572,1513,265,Washington State,fbs,Pac-12,41,"[10, 3, 7, 21]",0.9946412752895979,1552,1611,7.1429531895,https://www.youtube.com/watch?v=TBzMy1k0cSA,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012862,2018,1,regular,2018-09-01T19:40:00.000Z,False,True,False,False,67510,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,33,"[0, 3, 14, 16]",0.9987837404630044,1712,1756,2459,Northern Illinois,fbs,Mid-American,7,"[0, 0, 0, 7]",0.0012162595369955564,1515,1471,3.0460114328,https://www.youtube.com/watch?v=mn8JsJKjexY,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012247,2018,1,regular,2018-09-01T20:00:00.000Z,False,True,False,False,63342,3887,Razorback Stadium,8,Arkansas,fbs,SEC,55,"[10, 28, 10, 7]",0.9967431808920783,,,2197,Eastern Illinois,fcs,OVC,20,"[0, 6, 7, 7]",0.003256819107921749,,,0.179641016199999,https://www.youtube.com/watch?v=gJr3StoaNTM,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012255,2018,1,regular,2018-09-01T20:00:00.000Z,False,True,False,False,44019,3838,Memorial Stadium,142,Missouri,fbs,SEC,51,"[14, 24, 10, 3]",0.995968150359603,,,2630,UT Martin,fcs,OVC,14,"[0, 7, 7, 0]",0.004031849640397045,,,0.0905773775999997,https://www.youtube.com/watch?v=VuzsUbOUlC0,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012678,2018,1,regular,2018-09-01T20:00:00.000Z,False,True,False,False,58708,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,43,"[6, 13, 0, 24]",0.9967409790322357,1713,1730,2439,UNLV,fbs,Mountain West,21,"[7, 7, 0, 7]",0.0032590209677643145,1350,1333,2.4032706517,https://www.youtube.com/watch?v=-YUtG0OfcLs,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401012684,2018,1,regular,2018-09-01T20:00:00.000Z,False,True,False,False,42168,3831,California Memorial Stadium,25,California,fbs,Pac-12,24,"[7, 10, 7, 0]",0.8968200177849878,1556,1560,153,North Carolina,fbs,ACC,17,"[0, 0, 3, 14]",0.10317998221501223,1461,1457,3.2874759002,https://www.youtube.com/watch?v=2FHV0wgV0CE,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401021656,2018,1,regular,2018-09-01T22:00:00.000Z,False,True,False,False,29612,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,20,"[7, 0, 7, 6]",0.05923029255824867,1594,1496,68,Boise State,fbs,Mountain West,56,"[14, 21, 7, 14]",0.9407697074417514,1648,1746,2.27508502569999,https://www.youtube.com/watch?v=FRnrJ3x_Z0Y,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401014975,2018,1,regular,2018-09-01T22:00:00.000Z,False,True,False,False,15827,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,28,"[0, 7, 7, 14]",0.2914353097621623,1385,1379,276,Marshall,fbs,Conference USA,35,"[14, 7, 7, 7]",0.7085646902378377,1476,1482,5.2033164459,https://www.youtube.com/watch?v=5XJe-85pzBM,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013448,2018,1,regular,2018-09-01T22:00:00.000Z,False,True,False,False,20425,3992,Williams Stadium (VA),2335,Liberty,fbs,FBS Independents,52,"[14, 0, 10, 28]",0.9998402730839259,1444,1541,295,Old Dominion,fbs,Conference USA,10,"[3, 7, 0, 0]",0.00015972691607413214,1251,1154,5.0482463785,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401013094,2018,1,regular,2018-09-01T22:00:00.000Z,False,True,False,False,40524,3923,Scott Stadium,258,Virginia,fbs,ACC,42,"[14, 14, 7, 7]",0.99897198899527,,,257,Richmond,fcs,CAA,13,"[10, 0, 3, 0]",0.001028011004730045,,,1.87596885599999,https://www.youtube.com/watch?v=dm_U31yHgH0,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401021653,2018,1,regular,2018-09-01T22:00:00.000Z,False,True,False,False,15260,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,37,"[13, 3, 7, 14]",0.9987286659646343,,,2569,South Carolina State,fcs,MEAC,6,"[0, 0, 6, 0]",0.0012713340353657232,,,0.435713163799999,https://www.youtube.com/watch?v=gJt4PIvFsxE,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401019472,2018,1,regular,2018-09-01T22:00:00.000Z,False,True,False,False,31217,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,34,"[7, 17, 7, 3]",0.9999637417382397,,,2210,Elon,fcs,CAA,14,"[0, 0, 7, 7]",3.6258261760346855e-05,,,0.5439158967,https://www.youtube.com/watch?v=A_OJM2hCXbc,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401014973,2018,1,regular,2018-09-01T22:00:00.000Z,False,True,False,False,9240,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,Conference USA,34,"[3, 10, 7, 14]",0.999984164464906,,,2230,Fordham,fcs,Patriot,10,"[0, 7, 3, 0]",1.5835535093988717e-05,,,2.6062499703,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401020674,2018,1,regular,2018-09-01T22:00:00.000Z,False,True,False,False,17959,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,48,"[20, 14, 14, 0]",0.9999142322720109,,,2169,Delaware State,fcs,MEAC,10,"[0, 3, 0, 7]",8.576772798907228e-05,,,1.62547624519999,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401020676,2018,1,regular,2018-09-01T23:00:00.000Z,False,True,False,False,24136,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,66,"[21, 21, 21, 3]",0.9999873144404265,,,2678,VMI,fcs,Southern,3,"[0, 3, 0, 0]",1.2685559573455407e-05,,,0.0266620140000006,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
401021652,2018,1,regular,2018-09-01T23:00:00.000Z,False,True,False,False,20184,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,48,"[7, 14, 27, 0]",0.998884580500493,,,2546,Southeast Missouri State,fcs,OVC,21,"[0, 14, 0, 7]",0.0011154194995069977,,,0.727200521,,,,CollegeFootballData.com API,2026-08-31T17:34:18.724540+00:00,/games,1.3
