id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,_source,_retrieval_date,_endpoint,_schema_version
401756876,2025,1,regular,2025-08-28T23:30:00.000Z,False,True,False,False,44809,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,27,"[14, 3, 3, 7]",0.8100014328956604,1334,1334,2630,UT Martin,fcs,OVC-Big South,7,"[7, 0, 0, 0]",0.1899985671043396,,,3.472374103395647,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401756852,2025,1,regular,2025-08-29T00:00:00.000Z,False,True,False,False,28150,4728,TDECU Stadium,248,Houston,fbs,Big 12,27,"[7, 10, 7, 3]",1,1375,1375,2617,Stephen F. Austin,fcs,Southland,0,"[0, 0, 0, 0]",0,,,3.3544950535553952,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752793,2025,1,regular,2025-08-29T00:00:00.000Z,False,True,False,False,47774,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,23,"[0, 10, 3, 10]",0.9927180409431458,1616,1625,2084,Buffalo,fbs,Mid-American,10,"[0, 3, 7, 0]",0.007281959056854248,1416,1407,4.44321876439467,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401762430,2025,1,regular,2025-08-29T00:30:00.000Z,False,True,False,False,26294,7221,Protective Stadium,5,UAB,fbs,American Athletic,52,"[10, 7, 21, 14]",0.622718095779419,1319,1319,2011,Alabama State,fcs,SWAC,42,"[7, 14, 7, 14]",0.37728190422058105,,,7.242758388206213,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752796,2025,1,regular,2025-08-29T01:00:00.000Z,False,True,True,False,72884,3622,GEHA Field at Arrowhead Stadium,2132,Cincinnati,fbs,Big 12,17,"[3, 0, 7, 7]",0.6352569460868835,1475,1477,158,Nebraska,fbs,Big Ten,20,"[0, 13, 0, 7]",0.36474305391311646,1524,1522,6.207148038057158,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401762791,2025,1,regular,2025-08-29T01:00:00.000Z,False,True,False,False,65952,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,17,"[3, 0, 7, 7]",1,1536,1573,193,Miami (OH),fbs,Mid-American,0,"[0, 0, 0, 0]",0,1528,1491,3.94006770879842,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401760357,2025,1,regular,2025-08-29T02:00:00.000Z,False,True,False,False,20624,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,42,"[14, 6, 8, 14]",0.9745745062828064,1318,1318,2619,Stony Brook,fcs,Coastal Athletic,0,"[0, 0, 0, 0]",0.025425493717193604,,,3.150955628954011,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401762432,2025,1,regular,2025-08-29T22:00:00.000Z,False,True,False,False,23032,3841,Michie Stadium,349,Army,fbs,American Athletic,27,"[7, 10, 7, 0, 3]",0.6962294578552246,1607,1607,2627,Tarleton State,fcs,UAC,30,"[3, 7, 7, 7, 6]",0.3037705421447754,,,6.9127413278628165,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752802,2025,1,regular,2025-08-29T23:00:00.000Z,False,True,False,False,71657,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,23,"[7, 14, 2, 0]",1,1368,1403,2711,Western Michigan,fbs,Mid-American,6,"[0, 0, 0, 6]",0,1345,1310,3.7661354973196874,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401766898,2025,1,regular,2025-08-29T23:00:00.000Z,False,True,False,False,18034,2031,Pitbull Stadium,2229,Florida International,fbs,Conference USA,42,"[7, 21, 7, 7]",0.952778697013855,1372,1372,2065,Bethune-Cookman,fcs,SWAC,9,"[3, 3, 0, 3]",0.04722130298614502,,,3.5516503900016345,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401761589,2025,1,regular,2025-08-29T23:00:00.000Z,False,True,True,False,35718,3628,Bank of America Stadium,2429,Charlotte,fbs,American Athletic,11,"[3, 0, 0, 8]",0.042695220559835434,1254,1221,2026,App State,fbs,Sun Belt,34,"[0, 17, 10, 7]",0.9573047794401646,1428,1461,3.6672300484451488,,Duke’s Mayo Classic,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401754374,2025,1,regular,2025-08-29T23:00:00.000Z,False,True,False,False,30789,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,10,"[7, 0, 3, 0]",0.7367027401924133,1397,1394,338,Kennesaw State,fbs,Conference USA,9,"[6, 0, 3, 0]",0.26329725980758667,1266,1269,6.22130557202866,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401756854,2025,1,regular,2025-08-29T23:30:00.000Z,False,True,False,False,39129,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,46,"[14, 15, 10, 7]",0.9886996150016785,1633,1633,2681,Wagner,fcs,NEC,7,"[0, 7, 0, 0]",0.011300384998321533,,,2.6144160037316513,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752795,2025,1,regular,2025-08-29T23:30:00.000Z,False,True,False,False,56040,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,52,"[14, 17, 7, 14]",0.9946691989898682,1578,1578,2710,Western Illinois,fcs,OVC-Big South,3,"[0, 0, 0, 3]",0.005330801010131836,,,2.8018660135329183,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401754375,2025,1,regular,2025-08-30T00:00:00.000Z,False,True,False,False,52868,3726,Folsom Field,38,Colorado,fbs,Big 12,20,"[7, 3, 3, 7]",0.19433777034282684,1634,1613,59,Georgia Tech,fbs,ACC,27,"[0, 13, 7, 7]",0.8056622296571732,1536,1557,5.409469095229784,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752667,2025,1,regular,2025-08-30T00:00:00.000Z,False,True,False,False,45233,4727,McLane Stadium,239,Baylor,fbs,Big 12,24,"[3, 7, 7, 7]",0.3652919828891754,1604,1569,2,Auburn,fbs,SEC,38,"[7, 10, 14, 7]",0.6347080171108246,1574,1609,5.207606567811596,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401757224,2025,1,regular,2025-08-30T01:30:00.000Z,False,True,True,False,5837,3631,BBVA Compass Stadium,2534,Sam Houston,fbs,Conference USA,21,"[7, 0, 0, 14]",0.03245411068201065,1411,1397,2439,UNLV,fbs,Mountain West,38,"[14, 10, 7, 7]",0.9675458893179893,1619,1633,3.6618211785683403,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401760358,2025,1,regular,2025-08-30T02:30:00.000Z,False,True,False,False,14877,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,14,"[0, 7, 7, 0]",0.12722167372703552,1484,1467,2117,Central Michigan,fbs,Mid-American,16,"[10, 3, 0, 3]",0.8727783262729645,1235,1252,6.0997865114863705,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401754520,2025,1,regular,2025-08-30T16:00:00.000Z,False,True,False,False,53006,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,61,"[14, 20, 14, 13]",0.9959656000137329,1470,1470,2184,Duquesne,fcs,NEC,9,"[0, 6, 0, 3]",0.00403439998626709,,,3.47575245890134,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752803,2025,1,regular,2025-08-30T16:00:00.000Z,False,True,False,False,22103,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,23,"[7, 13, 3, 0]",0.9883838891983032,1616,1644,77,Northwestern,fbs,Big Ten,3,"[3, 0, 0, 0]",0.011616110801696777,1431,1403,3.4735579019831504,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401762434,2025,1,regular,2025-08-30T16:00:00.000Z,False,True,False,False,30014,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,52,"[7, 21, 10, 14]",0.996229350566864,1543,1543,2678,VMI,fcs,Southern,7,"[0, 0, 7, 0]",0.0037706494331359863,,,2.789700254532362,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401762792,2025,1,regular,2025-08-30T16:00:00.000Z,False,True,False,False,8647,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,21,"[0, 7, 7, 7]",0.7979961633682251,1006,1006,2771,Merrimack,fcs,FCS Independents,17,"[0, 3, 3, 11]",0.2020038366317749,,,5.481133614709961,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752797,2025,1,regular,2025-08-30T16:00:00.000Z,False,True,False,False,35067,3665,SECU Stadium,120,Maryland,fbs,Big Ten,39,"[7, 26, 6, 0]",0.9894888997077942,1438,1509,2226,Florida Atlantic,fbs,American Athletic,7,"[7, 0, 0, 0]",0.01051110029220581,1311,1240,4.6495327038332155,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752673,2025,1,regular,2025-08-30T16:00:00.000Z,False,True,False,False,33485,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,17,"[3, 7, 0, 7]",0.0314677357673645,1119,1107,344,Mississippi State,fbs,SEC,34,"[10, 3, 21, 0]",0.9685322642326355,1412,1424,4.441994027739813,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752801,2025,1,regular,2025-08-30T16:00:00.000Z,False,True,False,False,53994,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,31,"[14, 7, 7, 3]",0.988307774066925,1207,1293,2050,Ball State,fbs,Mid-American,0,"[0, 0, 0, 0]",0.011692225933074951,1224,1138,2.588454535328131,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752676,2025,1,regular,2025-08-30T16:00:00.000Z,False,True,True,False,45918,5348,Mercedes-Benz Stadium,2633,Tennessee,fbs,SEC,45,"[17, 14, 7, 7]",0.9442566633224487,1776,1799,183,Syracuse,fbs,ACC,26,"[0, 14, 6, 6]",0.05574333667755127,1499,1476,4.3399094147520065,,Aflac Kickoff,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752677,2025,1,regular,2025-08-30T16:00:00.000Z,False,True,False,False,107524,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,14,"[0, 7, 0, 7]",0.750937283039093,1974,1977,251,Texas,fbs,SEC,7,"[0, 0, 0, 7]",0.24906271696090698,1861,1858,3.8398377534422923,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752670,2025,1,regular,2025-08-30T16:45:00.000Z,False,True,False,False,56457,3683,Kroger Field,96,Kentucky,fbs,SEC,24,"[7, 3, 0, 14]",1,1498,1507,2649,Toledo,fbs,Mid-American,16,"[0, 2, 0, 14]",0,1454,1445,4.645077771761659,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401754518,2025,1,regular,2025-08-30T18:00:00.000Z,False,True,False,False,41221,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,66,"[14, 7, 24, 21]",0.9878271818161011,1508,1508,2230,Fordham,fcs,Patriot,10,"[3, 0, 0, 7]",0.012172818183898926,,,2.976087307715974,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401756878,2025,1,regular,2025-08-30T18:00:00.000Z,False,True,False,False,57093,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,45,"[7, 3, 14, 21]",0.9934393763542175,1470,1470,2523,Robert Morris,fcs,NEC,3,"[0, 3, 0, 0]",0.006560623645782471,,,3.57973720985092,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401757167,2025,1,regular,2025-08-30T18:00:00.000Z,False,True,False,False,37594,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,59,"[14, 21, 10, 14]",0.9877551794052124,1454,1454,2115,Central Connecticut,fcs,NEC,13,"[7, 3, 3, 0]",0.012244820594787598,,,3.95550409152391,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752806,2025,1,regular,2025-08-30T18:30:00.000Z,False,True,False,False,47109,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,27,"[7, 10, 10, 0]",0.5844941139221191,1800,1800,295,Old Dominion,fbs,Sun Belt,14,"[7, 0, 0, 7]",0.41550588607788086,1480,1480,3.9242669449124707,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401754519,2025,1,regular,2025-08-30T19:00:00.000Z,False,True,False,False,50536,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,51,"[21, 20, 7, 3]",0.9598361849784851,1706,1706,2198,Eastern Kentucky,fcs,UAC,17,"[0, 7, 0, 10]",0.04016381502151489,,,3.0636716021323727,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401762793,2025,1,regular,2025-08-30T19:30:00.000Z,False,True,False,False,10569,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,19,"[3, 3, 0, 13]",0.8463576436042786,1470,1470,107,Holy Cross,fcs,Patriot,17,"[0, 3, 0, 14]",0.15364235639572144,,,6.2914887592355555,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752669,2025,1,regular,2025-08-30T19:30:00.000Z,False,True,False,False,93033,3917,Sanford Stadium,61,Georgia,fbs,SEC,45,"[14, 10, 14, 7]",0.9931291341781616,1998,2053,276,Marshall,fbs,Sun Belt,7,"[0, 0, 0, 7]",0.006870865821838379,1574,1519,2.831958872682932,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401756853,2025,1,regular,2025-08-30T19:30:00.000Z,False,True,False,False,61500,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,55,"[14, 13, 14, 14]",0.9931229948997498,1621,1621,233,South Dakota,fcs,MVFC,7,"[7, 0, 0, 0]",0.006877005100250244,,,3.3546079527757073,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752665,2025,1,regular,2025-08-30T19:30:00.000Z,False,True,False,False,67277,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,31,"[7, 10, 7, 7]",0.9667693972587585,1408,1477,333,Alabama,fbs,SEC,17,"[7, 0, 3, 7]",0.033230602741241455,1824,1755,4.8906927608722865,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401762456,2025,1,regular,2025-08-30T19:30:00.000Z,False,True,False,False,11565,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,Mid-American,10,"[10, 0, 0, 0]",0.015759259462356567,1193,1101,218,Temple,fbs,American Athletic,42,"[7, 21, 0, 14]",0.9842407405376434,1192,1284,3.8483313691960914,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401760359,2025,1,regular,2025-08-30T19:30:00.000Z,False,True,False,False,30207,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,49,"[14, 14, 14, 7]",0.9948325753211975,1438,1438,2083,Bucknell,fcs,Patriot,13,"[0, 7, 3, 3]",0.00516742467880249,,,3.441692868709148,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752807,2025,1,regular,2025-08-30T19:30:00.000Z,False,True,False,False,106915,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,46,"[10, 17, 12, 7]",0.9887898564338684,2063,2073,2440,Nevada,fbs,Mountain West,11,"[0, 3, 0, 8]",0.011210143566131592,1294,1284,3.706021586002457,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752804,2025,1,regular,2025-08-30T20:00:00.000Z,False,True,False,False,57257,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,59,"[17, 21, 14, 7]",0.9936597943305969,1860,1860,147,Montana State,fcs,Big Sky,13,"[0, 3, 3, 7]",0.006340205669403076,,,2.8004427689666893,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401757220,2025,1,regular,2025-08-30T20:00:00.000Z,False,True,False,False,20337,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,28,"[0, 7, 0, 21]",0.9477583765983582,1502,1502,311,Maine,fcs,Coastal Athletic,7,"[0, 7, 0, 0]",0.052241623401641846,,,5.501209893183468,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752666,2025,1,regular,2025-08-30T20:15:00.000Z,False,True,False,False,70827,3887,Razorback Stadium,8,Arkansas,fbs,SEC,52,"[10, 21, 14, 7]",0.954650342464447,1574,1574,2010,Alabama A&M,fcs,SWAC,7,"[7, 0, 0, 0]",0.04534965753555298,,,3.687395892523427,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401762433,2025,1,regular,2025-08-30T20:30:00.000Z,False,True,False,False,25011,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,45,"[14, 14, 10, 7]",0.9934501051902771,1604,1604,236,Chattanooga,fcs,Southern,10,"[0, 3, 0, 7]",0.0065498948097229,,,2.82049571942945,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752799,2025,1,regular,2025-08-30T22:00:00.000Z,False,True,False,False,69250,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,34,"[3, 14, 7, 10]",0.9937663078308105,1682,1682,399,UAlbany,fcs,Coastal Athletic,7,"[0, 7, 0, 0]",0.006233692169189453,,,3.706247041004862,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401761590,2025,1,regular,2025-08-30T22:00:00.000Z,False,True,False,False,24965,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,45,"[14, 14, 3, 14]",0.9937936067581177,1627,1627,2692,Weber State,fcs,Big Sky,10,"[0, 7, 3, 0]",0.006206393241882324,,,2.7608139230966167,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752675,2025,1,regular,2025-08-30T22:00:00.000Z,False,True,False,False,83218,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,35,"[7, 14, 0, 14]",0.9924291968345642,1650,1650,2287,Illinois State,fcs,MVFC,3,"[0, 0, 3, 0]",0.007570803165435791,,,2.9983928062016716,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401754616,2025,1,regular,2025-08-30T22:00:00.000Z,False,True,False,False,46143,3923,Scott Stadium,258,Virginia,fbs,ACC,48,"[7, 21, 14, 6]",0.9922709465026855,1404,1521,324,Coastal Carolina,fbs,Sun Belt,7,"[0, 0, 7, 0]",0.007729053497314453,1379,1262,3.3129902798197115,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401752668,2025,1,regular,2025-08-30T23:00:00.000Z,False,True,False,False,89451,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,55,"[14, 24, 10, 7]",0.9889460802078247,1678,1678,2341,Long Island University,fcs,NEC,0,"[0, 0, 0, 0]",0.011053919792175293,,,2.385883070261922,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401756855,2025,1,regular,2025-08-30T23:00:00.000Z,False,True,False,False,51927,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,38,"[10, 7, 14, 7]",0.9210139513015747,1664,1664,155,North Dakota,fcs,MVFC,35,"[7, 14, 0, 14]",0.07898604869842529,,,8.240626327135903,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401761593,2025,1,regular,2025-08-30T23:00:00.000Z,False,True,False,False,14017,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,38,"[7, 10, 7, 14]",0.9913713335990906,1555,1555,2415,Morgan State,fcs,MEAC,21,"[7, 0, 7, 7]",0.008628666400909424,,,5.2016841453645455,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
401761595,2025,1,regular,2025-08-30T23:00:00.000Z,False,True,False,False,25546,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,38,"[0, 7, 3, 28]",0.9966633319854736,1476,1476,2447,Nicholls,fcs,Southland,20,"[0, 10, 7, 3]",0.003336668014526367,,,6.052806292810168,,,,CollegeFootballData.com API,2026-08-31T17:39:28.915688+00:00,/games,1.3
