id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,_source,_retrieval_date,_endpoint,_schema_version
400763470,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,30885,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,24,"[7, 3, 7, 7]",0.08767580318556788,1444,1451,127,Michigan State,fbs,Big Ten,37,"[20, 7, 7, 3]",0.9123241968144321,1850,1843,1.2308073913,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400760491,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,22523,3841,Michie Stadium,349,Army,fbs,FBS Independents,35,"[14, 7, 8, 6]",0.5078210156917,,,2230,Fordham,fcs,Patriot,37,"[14, 13, 2, 8]",0.4921789843083,,,6.95966309979999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756903,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,30112,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,47,"[14, 17, 9, 7]",0.9999822963474416,,,227,Rhode Island,fcs,CAA,0,"[0, 0, 0, 0]",1.7703652558376248e-05,,,2.0281674299,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756887,2015,1,regular,2015-09-05T00:00:00.000Z,False,True,False,False,35160,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,26,"[0, 6, 7, 13]",0.99973849786178,,,2692,Weber State,fcs,Big Sky,7,"[0, 0, 7, 0]",0.00026150213821996005,,,4.2286517652,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756888,2015,1,regular,2015-09-05T02:26:00.000Z,False,True,False,False,36836,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,16,"[6, 10, 0, 0]",0.9599791190224326,1716,1716,264,Washington,fbs,Pac-12,13,"[0, 0, 10, 3]",0.0400208809775674,1625,1625,5.211559612,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756891,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,36024,3911,Ryan Field,77,Northwestern,fbs,Big Ten,16,"[3, 7, 0, 6]",0.9090407690878116,1482,1520,24,Stanford,fbs,Pac-12,6,"[3, 0, 0, 3]",0.09095923091218838,1747,1709,6.251687021,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763496,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,True,False,47453,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big Ten,63,"[7, 14, 28, 14]",0.9994791848250604,,,2450,Norfolk State,fcs,MEAC,13,"[7, 6, 0, 0]",0.0005208151749396261,,,2.76958499919999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763401,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,38,"[7, 7, 14, 10]",0.1413291240686219,,,2571,South Dakota State,fcs,MVFC,41,"[17, 14, 3, 7]",0.8586708759313781,,,6.7413022896,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763494,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,38117,3665,SECU Stadium,120,Maryland,fbs,Big Ten,50,"[10, 12, 7, 21]",0.9976395169850133,,,257,Richmond,fcs,CAA,21,"[7, 7, 0, 7]",0.002360483014986703,,,3.66056612949999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400603831,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,92746,3917,Sanford Stadium,61,Georgia,fbs,SEC,51,"[14, 21, 9, 7]",0.9993728217566958,1856,1894,2433,UL Monroe,fbs,Sun Belt,14,"[0, 7, 7, 0]",0.0006271782433041606,1312,1274,0.181193705199999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763473,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,59450,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,31,"[7, 10, 7, 7]",0.998287714671344,,,2287,Illinois State,fcs,MVFC,14,"[0, 0, 0, 14]",0.0017122853286559714,,,2.3130227547,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400603835,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,60186,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,76,"[27, 14, 14, 21]",0.9999975285075248,,,2630,UT Martin,fcs,OVC,3,"[0, 0, 3, 0]",2.4714924752311518e-06,,,1.0053332697,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400764860,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,28015,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,48,"[10, 21, 7, 10]",0.9999305408892315,,,2142,Colgate,fcs,Patriot,10,"[3, 0, 0, 7]",6.945911076849942e-05,,,2.0128745899,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756898,2015,1,regular,2015-09-05T16:30:00.000Z,False,True,False,False,81345,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,49,"[14, 21, 7, 7]",0.9999892892225151,,,2747,Wofford,fcs,Southern,10,"[0, 7, 3, 0]",1.0710777484934653e-05,,,1.7580469261,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756897,2015,1,regular,2015-09-05T17:00:00.000Z,False,True,False,False,0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,24,"[0, 10, 0, 14]",0.9990420942980396,,,311,Maine,fcs,CAA,3,"[3, 0, 0, 0]",0.0009579057019604154,,,4.65380828879999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756902,2015,1,regular,2015-09-05T17:00:00.000Z,False,True,False,False,49969,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,45,"[14, 10, 7, 14]",0.7945516672225329,,,2754,Youngstown State,fcs,MVFC,37,"[3, 10, 10, 14]",0.2054483327774671,,,3.2830088886,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756889,2015,1,regular,2015-09-05T18:00:00.000Z,False,True,False,False,24302,3820,Gesa Field,265,Washington State,fbs,Pac-12,17,"[3, 7, 0, 7]",0.24702671105678178,,,2502,Portland State,fcs,Big Sky,24,"[0, 0, 10, 14]",0.7529732889432182,,,6.2588713017,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400835430,2015,1,regular,2015-09-05T18:00:00.000Z,False,True,False,False,36693,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,52,"[28, 10, 7, 7]",0.9999945402233071,1406,1537,2309,Kent State,fbs,Mid-American,3,"[0, 0, 0, 3]",5.459776692862128e-06,1273,1142,1.2777666493,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400787303,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,20872,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,51,"[7, 17, 14, 13]",0.9994177939163478,,,399,UAlbany,fcs,CAA,14,"[7, 0, 0, 7]",0.0005822060836522258,,,2.5342659869,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763495,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,89959,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,28,"[14, 0, 14, 0]",0.5220133742296728,1673,1657,252,BYU,fbs,FBS Independents,33,"[7, 17, 0, 9]",0.47798662577032724,1569,1585,7.5396838635,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400787412,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,24314,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,49,"[7, 21, 21, 0]",0.9999949723260483,,,47,Howard,fcs,MEAC,0,"[0, 0, 0, 0]",5.027673951718548e-06,,,1.72500081359999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763497,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,69176,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,27,"[0, 7, 10, 10]",0.9976601330366646,1489,1533,213,Penn State,fbs,Big Ten,10,"[10, 0, 0, 0]",0.002339866963335435,1556,1512,4.1035578849,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400603828,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,67708,3887,Razorback Stadium,8,Arkansas,fbs,SEC,48,"[14, 14, 17, 3]",0.9999817481673314,1741,1792,2638,UTEP,fbs,Conference USA,13,"[0, 10, 3, 0]",1.825183266856989e-05,1359,1308,0.142683040099999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763406,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,60073,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,59,"[14, 28, 17, 0]",0.2830810780654998,,,2534,Sam Houston,fcs,Southland,45,"[14, 17, 0, 14]",0.7169189219345002,,,4.79691612629999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400603829,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,True,False,73927,3495,Georgia Dome,2,Auburn,fbs,SEC,31,"[7, 10, 7, 7]",0.4455522525629152,1732,1744,97,Louisville,fbs,ACC,24,"[0, 0, 10, 14]",0.5544477474370848,1682,1670,2.8054821473,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400787111,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,33734,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,63,"[7, 21, 28, 7]",0.999965500597554,,,2415,Morgan State,fcs,MEAC,7,"[0, 7, 0, 0]",3.4499402446042104e-05,,,2.0252589326,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400787304,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,14397,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,26,"[7, 6, 0, 13]",0.9995288153853598,,,2506,Presbyterian,fcs,Big South,7,"[0, 0, 7, 0]",0.000471184614640241,,,5.0541224538,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763592,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,0,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,47,"[14, 7, 7, 13, 6]",0.5761552059149949,1285,1286,2226,Florida Atlantic,fbs,Conference USA,44,"[7, 10, 21, 3, 3]",0.4238447940850051,1311,1310,10.3803286388,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756904,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,68615,1056,Rose Bowl,26,UCLA,fbs,Pac-12,34,"[7, 10, 14, 3]",0.9973154452533917,1690,1712,258,Virginia,fbs,ACC,16,"[3, 6, 0, 7]",0.0026845547466083364,1494,1472,2.5875267865,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763588,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,6474,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,34,"[14, 3, 14, 3]",0.5401587616144408,1027,1037,295,Old Dominion,fbs,Conference USA,38,"[7, 3, 21, 7]",0.45984123838555924,1295,1285,7.7497659326,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400834350,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,True,False,61323,3810,Nissan Stadium,2633,Tennessee,fbs,SEC,59,"[21, 14, 14, 10]",0.9105874027749374,1613,1670,189,Bowling Green,fbs,Mid-American,30,"[10, 10, 10, 0]",0.08941259722506256,1379,1322,2.23764243579999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400603834,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,False,False,64670,3838,Memorial Stadium,142,Missouri,fbs,SEC,34,"[14, 3, 10, 7]",0.9955221414481773,,,2546,Southeast Missouri State,fcs,OVC,3,"[0, 3, 0, 0]",0.0044778585518227,,,2.7986117194,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400787112,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,True,False,24571,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,fbs,Mountain West,65,"[24, 21, 13, 7]",0.9999953304988869,,,2542,Savannah State,fcs,MEAC,13,"[0, 7, 0, 6]",4.669501113108154e-06,,,1.4340014957,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400787116,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,False,False,23669,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,13,"[0, 0, 0, 13]",0.017837248685188573,,,155,North Dakota,fcs,Big Sky,24,"[7, 7, 0, 10]",0.9821627513148115,,,3.6184302914,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763472,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,False,False,36071,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,48,"[7, 14, 17, 10]",0.3151461488703864,,,79,Southern Illinois,fcs,MVFC,47,"[11, 21, 0, 15]",0.6848538511296136,,,9.5526425697,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763591,2015,1,regular,2015-09-05T20:40:00.000Z,False,True,False,False,18296,3895,Rice Stadium,242,Rice,fbs,Conference USA,56,"[14, 21, 7, 14]",0.9997726805313012,,,2681,Wagner,fcs,NEC,16,"[3, 0, 6, 7]",0.0002273194686988056,,,1.6098316806,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756890,2015,1,regular,2015-09-05T21:00:00.000Z,False,True,False,False,60606,3831,California Memorial Stadium,25,California,fbs,Pac-12,73,"[35, 17, 14, 7]",0.9999975130957351,,,2755,Grambling,fcs,SWAC,14,"[0, 0, 0, 14]",2.486904264853429e-06,,,0.0383880520999994,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756901,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,57451,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,49,"[14, 14, 14, 7]",0.9973834773677397,1543,1579,2653,Troy,fbs,Sun Belt,21,"[7, 7, 7, 0]",0.0026165226322603097,1210,1174,0.855163850399998,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400764857,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,40712,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,28,"[14, 0, 7, 7]",0.6204675150593444,,,119,Towson,fcs,CAA,20,"[7, 3, 3, 7]",0.3795324849406556,,,1.5161786341,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400756900,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,43467,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,45,"[7, 24, 7, 7]",0.9999915370494411,,,2065,Bethune-Cookman,fcs,MEAC,0,"[0, 0, 0, 0]",8.462950558896232e-06,,,0.144402864399999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400787414,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,True,False,12289,3797,Ladd Peebles Stadium,6,South Alabama,fbs,Sun Belt,33,"[13, 0, 10, 10]",0.5150031600572766,,,2241,Gardner-Webb,fcs,Big South,23,"[0, 9, 7, 7]",0.48499683994272336,,,6.1527940817,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400603838,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,True,False,66308,3891,NRG Stadium,245,Texas A&M,fbs,SEC,38,"[7, 7, 3, 21]",0.9968752861141709,1628,1692,9,Arizona State,fbs,Pac-12,17,"[0, 7, 7, 3]",0.0031247138858291335,1683,1619,7.6177245484,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400764861,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,30434,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,51,"[3, 13, 14, 21]",0.9999617623855066,,,50,Florida A&M,fcs,MEAC,3,"[0, 0, 3, 0]",3.823761449339713e-05,,,3.1526835614,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763589,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,27905,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,62,"[24, 28, 7, 3]",0.9999590762500903,,,2582,Southern,fcs,SWAC,15,"[8, 0, 7, 0]",4.092374990971592e-05,,,2.03101894629999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763590,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,15908,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,70,"[14, 28, 14, 14]",0.9999885332756349,,,2296,Jackson State,fcs,SWAC,14,"[0, 14, 0, 0]",1.1466724365138958e-05,,,2.66764578459999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400763404,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,85370,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,41,"[3, 14, 21, 3]",0.9999785062742874,1664,1728,2006,Akron,fbs,Mid-American,3,"[0, 3, 0, 0]",2.1493725712584677e-05,1314,1250,0.304607963699999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400764859,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,41730,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,63,"[28, 14, 14, 7]",0.999957206553458,,,2623,Missouri State,fcs,MVFC,7,"[0, 0, 7, 0]",4.2793446542011004e-05,,,1.08445349479999,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
400603832,2015,1,regular,2015-09-05T23:00:00.000Z,False,True,False,False,62933,3683,Kroger Field,96,Kentucky,fbs,SEC,40,"[14, 10, 9, 7]",0.972552919387981,1401,1414,309,Louisiana,fbs,Sun Belt,33,"[0, 7, 10, 16]",0.027447080612018948,1453,1440,4.5826612569,,,,CollegeFootballData.com API,2026-08-31T17:32:19.562789+00:00,/games,1.3
