game_id,season,home_team,away_team,date,cfbd_closing_spread,sbro_closing_spread,closing_spread_difference,market_data_quality_flag,cfbd_opening_spread,sbro_opening_spread,opening_spread_difference,opening_line_confidence
401013442,2018,Louisiana,New Mexico State,2018-10-13,7.5,7.0,0.5,verified,,8.0,,sbro_heuristic_only_unvalidated
401021674,2018,Coastal Carolina,UL Monroe,2018-10-13,7.0,7.0,0.0,verified,,5.5,,sbro_heuristic_only_unvalidated
401016408,2018,BYU,Hawai'i,2018-10-14,10.5,10.5,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
401020763,2018,Toledo,Buffalo,2018-10-20,3.0,3.0,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401020762,2018,Ohio,Bowling Green,2018-10-20,16.5,16.0,0.5,verified,,16.5,,sbro_heuristic_only_unvalidated
401020764,2018,Ball State,Eastern Michigan,2018-10-20,3.0,2.5,0.5,verified,,3.0,,sbro_heuristic_only_unvalidated
401020765,2018,Central Michigan,Western Michigan,2018-10-20,5.0,6.5,1.5,verified,,5.5,,sbro_heuristic_only_unvalidated
401013363,2018,Massachusetts,Coastal Carolina,2018-10-20,2.5,2.5,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401020761,2018,Kent State,Akron,2018-10-20,4.5,4.5,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
401021677,2018,App State,Louisiana,2018-10-20,25.5,25.0,0.5,verified,,25.0,,sbro_heuristic_only_unvalidated
401013443,2018,New Mexico State,Georgia Southern,2018-10-20,9.5,10.0,0.5,verified,,13.0,,sbro_heuristic_only_unvalidated
401020766,2018,Ohio,Ball State,2018-10-25,10.5,10.5,0.0,verified,,10.5,,sbro_heuristic_only_unvalidated
401020767,2018,Western Michigan,Toledo,2018-10-25,4.5,4.0,0.5,verified,,4.0,,sbro_heuristic_only_unvalidated
401012319,2018,Arkansas,Vanderbilt,2018-10-27,1.0,1.0,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401013364,2018,UConn,Massachusetts,2018-10-27,3.5,3.0,0.5,verified,,6.0,,sbro_heuristic_only_unvalidated
401020768,2018,Akron,Central Michigan,2018-10-27,5.5,4.5,1.0,verified,,6.5,,sbro_heuristic_only_unvalidated
401021682,2018,Georgia State,Coastal Carolina,2018-10-27,2.5,2.5,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401013444,2018,Texas State,New Mexico State,2018-10-27,1.0,,,single_source,,2.5,,sbro_heuristic_only_unvalidated
401021681,2018,Louisiana,Arkansas State,2018-10-27,3.0,3.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401012323,2018,South Carolina,Tennessee,2018-10-27,10.0,10.0,0.0,verified,,7.5,,sbro_heuristic_only_unvalidated
401020769,2018,Bowling Green,Kent State,2018-10-31,1.5,1.5,0.0,verified,,0.0,,sbro_heuristic_only_unvalidated
401020770,2018,Buffalo,Miami (OH),2018-10-31,7.0,8.0,1.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401020772,2018,Akron,Northern Illinois,2018-11-01,6.0,6.0,0.0,verified,,6.0,,sbro_heuristic_only_unvalidated
401020773,2018,Western Michigan,Ohio,2018-11-01,3.5,3.5,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401012329,2018,Mississippi State,Louisiana Tech,2018-11-03,23.5,23.0,0.5,verified,,,,
401020774,2018,Eastern Michigan,Central Michigan,2018-11-03,14.0,14.0,0.0,verified,,,,
401021686,2018,Georgia State,Texas State,2018-11-03,7.0,7.0,0.0,verified,,,,
401021685,2018,UL Monroe,Georgia Southern,2018-11-03,7.0,,,single_source,,,,
401013365,2018,Massachusetts,Liberty,2018-11-03,1.0,1.0,0.0,verified,,1.0,,sbro_heuristic_only_unvalidated
401012330,2018,Tennessee,Charlotte,2018-11-03,21.0,21.0,0.0,verified,,22.5,,sbro_heuristic_only_unvalidated
401013445,2018,New Mexico State,Alcorn State,2018-11-03,13.0,13.0,0.0,verified,,,,
401021683,2018,Coastal Carolina,App State,2018-11-03,13.5,13.5,0.0,verified,,14.5,,sbro_heuristic_only_unvalidated
401020775,2018,Buffalo,Kent State,2018-11-07,17.0,17.0,0.0,verified,,21.5,,sbro_heuristic_only_unvalidated
401020776,2018,Miami (OH),Ohio,2018-11-08,4.5,5.0,0.5,verified,,3.0,,sbro_heuristic_only_unvalidated
401020777,2018,Northern Illinois,Toledo,2018-11-08,3.5,,,single_source,,,,
401012335,2018,Missouri,Vanderbilt,2018-11-10,14.5,14.5,0.0,verified,,14.0,,sbro_heuristic_only_unvalidated
401020778,2018,Eastern Michigan,Akron,2018-11-10,11.5,11.5,0.0,verified,,13.0,,sbro_heuristic_only_unvalidated
401020779,2018,Central Michigan,Bowling Green,2018-11-10,7.5,7.5,0.0,verified,,10.0,,sbro_heuristic_only_unvalidated
401021702,2018,Texas State,App State,2018-11-10,19.0,20.0,1.0,verified,,21.5,,sbro_heuristic_only_unvalidated
401021690,2018,Louisiana,Georgia State,2018-11-10,14.0,13.5,0.5,verified,,13.0,,sbro_heuristic_only_unvalidated
401021691,2018,South Alabama,UL Monroe,2018-11-10,7.5,7.5,0.0,verified,,4.0,,sbro_heuristic_only_unvalidated
401015043,2018,UAB,Southern Miss,2018-11-11,13.0,13.0,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
401020783,2018,Kent State,Toledo,2018-11-15,11.5,11.5,0.0,verified,,14.0,,sbro_heuristic_only_unvalidated
401012342,2018,Kentucky,Middle Tennessee,2018-11-17,16.0,16.0,0.0,verified,,13.0,,sbro_heuristic_only_unvalidated
401012344,2018,Mississippi State,Arkansas,2018-11-17,23.0,23.0,0.0,verified,,18.5,,sbro_heuristic_only_unvalidated
401021692,2018,App State,Georgia State,2018-11-17,27.75,28.0,0.25,verified,,27.5,,sbro_heuristic_only_unvalidated
401020784,2018,Akron,Bowling Green,2018-11-17,6.5,5.5,1.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401021694,2018,Coastal Carolina,Georgia Southern,2018-11-17,7.5,7.5,0.0,verified,,5.5,,sbro_heuristic_only_unvalidated
401021695,2018,Louisiana,South Alabama,2018-11-17,20.0,20.0,0.0,verified,,17.0,,sbro_heuristic_only_unvalidated
401015049,2018,Western Kentucky,UTEP,2018-11-18,6.5,6.5,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401020785,2018,Miami (OH),Ball State,2018-11-21,15.0,15.0,0.0,verified,,17.0,,sbro_heuristic_only_unvalidated
401020786,2018,Western Michigan,Northern Illinois,2018-11-21,6.5,6.0,0.5,verified,,4.5,,sbro_heuristic_only_unvalidated
401020787,2018,Ohio,Akron,2018-11-23,24.0,24.0,0.0,verified,,20.0,,sbro_heuristic_only_unvalidated
401020788,2018,Bowling Green,Buffalo,2018-11-23,15.75,15.5,0.25,verified,,13.0,,sbro_heuristic_only_unvalidated
401020789,2018,Toledo,Central Michigan,2018-11-23,19.0,19.5,0.5,verified,,18.0,,sbro_heuristic_only_unvalidated
401020790,2018,Kent State,Eastern Michigan,2018-11-23,13.5,13.0,0.5,verified,,10.5,,sbro_heuristic_only_unvalidated
401021699,2018,South Alabama,Coastal Carolina,2018-11-23,1.0,1.5,0.5,verified,,1.5,,sbro_heuristic_only_unvalidated
401021700,2018,Georgia State,Georgia Southern,2018-11-24,10.0,10.0,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
401012357,2018,Vanderbilt,Tennessee,2018-11-24,3.0,3.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401081953,2018,Liberty,Norfolk State,2018-12-01,30.5,30.5,0.0,verified,,,,
401021675,2018,South Alabama,Alabama State,2018-10-13,27.5,27.5,0.0,verified,,,,
401012880,2018,Michigan State,Utah State,2018-08-31,23.5,23.5,0.0,verified,,25.0,,sbro_heuristic_only_unvalidated
401022512,2018,Stanford,San Diego State,2018-09-01,14.0,14.5,0.5,verified,,15.5,,sbro_heuristic_only_unvalidated
401020673,2018,Western Michigan,Syracuse,2018-08-31,5.0,4.5,0.5,verified,,6.0,,sbro_heuristic_only_unvalidated
401013089,2018,Duke,Army,2018-08-31,14.0,13.5,0.5,verified,,11.0,,sbro_heuristic_only_unvalidated
401012680,2018,Colorado State,Colorado,2018-09-01,7.0,7.0,0.0,verified,,6.0,,sbro_heuristic_only_unvalidated
401012872,2018,Maryland,Texas,2018-09-01,13.0,12.0,1.0,verified,,8.5,,sbro_heuristic_only_unvalidated
401012260,2018,Alabama,Arkansas State,2018-09-08,37.0,37.0,0.0,verified,,36.0,,sbro_heuristic_only_unvalidated
401012270,2018,Texas A&M,Clemson,2018-09-08,12.5,12.5,0.0,verified,,11.0,,sbro_heuristic_only_unvalidated
401013355,2018,Wisconsin,New Mexico,2018-09-08,35.5,35.5,0.0,verified,,34.5,,sbro_heuristic_only_unvalidated
401013140,2018,Wake Forest,Clemson,2018-10-06,20.5,20.5,0.0,verified,,16.0,,sbro_heuristic_only_unvalidated
401013067,2018,Oklahoma,Texas,2018-10-06,7.0,7.5,0.5,verified,,7.5,,sbro_heuristic_only_unvalidated
401012304,2018,Mississippi State,Auburn,2018-10-06,3.0,3.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401012760,2018,UCLA,Washington,2018-10-06,21.0,21.0,0.0,verified,,21.5,,sbro_heuristic_only_unvalidated
401013158,2018,Virginia,North Carolina,2018-10-27,8.0,8.0,0.0,verified,,8.5,,sbro_heuristic_only_unvalidated
401012777,2018,Colorado,Oregon State,2018-10-27,23.5,25.5,2.0,verified,,24.0,,sbro_heuristic_only_unvalidated
401019473,2018,Temple,Villanova,2018-09-01,15.0,14.5,0.5,verified,,,,
401014980,2018,UTEP,Northern Arizona,2018-09-01,7.0,7.0,0.0,verified,,,,
401021653,2018,Georgia Southern,South Carolina State,2018-09-01,28.0,27.5,0.5,verified,,,,
401013167,2018,NC State,Wake Forest,2018-11-09,19.0,19.0,0.0,verified,,15.0,,sbro_heuristic_only_unvalidated
401088766,2018,NC State,East Carolina,2018-12-01,25.5,25.0,0.5,verified,,25.0,,sbro_heuristic_only_unvalidated
401100159,2018,Virginia Tech,Marshall,2018-12-01,3.5,3.5,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
401056703,2018,Middle Tennessee,UAB,2018-12-01,1.0,1.0,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401013376,2018,Army,Navy,2018-12-08,7.0,7.5,0.5,verified,,6.5,,sbro_heuristic_only_unvalidated
401032055,2018,Fresno State,Arizona State,2018-12-15,6.0,6.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401032057,2018,App State,Middle Tennessee,2018-12-16,6.5,6.5,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401032059,2018,Ohio,San Diego State,2018-12-20,2.0,2.0,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401032061,2018,Toledo,Florida International,2018-12-21,7.0,7.0,0.0,verified,,6.5,,sbro_heuristic_only_unvalidated
401032063,2018,Wake Forest,Memphis,2018-12-22,2.5,1.5,1.0,verified,,4.0,,sbro_heuristic_only_unvalidated
401032064,2018,Army,Houston,2018-12-22,6.5,6.5,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401032065,2018,Troy,Buffalo,2018-12-23,2.0,2.5,0.5,verified,,3.0,,sbro_heuristic_only_unvalidated
401032066,2018,Louisiana Tech,Hawai'i,2018-12-23,1.0,1.0,0.0,verified,,2.0,,sbro_heuristic_only_unvalidated
401032068,2018,Georgia Tech,Minnesota,2018-12-26,6.0,6.0,0.0,verified,,4.0,,sbro_heuristic_only_unvalidated
401032069,2018,TCU,California,2018-12-27,1.5,1.5,0.0,verified,,0.0,,sbro_heuristic_only_unvalidated
401032070,2018,Duke,Temple,2018-12-27,3.5,3.5,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401032071,2018,Wisconsin,Miami,2018-12-27,2.5,3.0,0.5,verified,,4.0,,sbro_heuristic_only_unvalidated
401032072,2018,Vanderbilt,Baylor,2018-12-28,4.0,4.5,0.5,verified,,4.5,,sbro_heuristic_only_unvalidated
401032075,2018,Washington State,Iowa State,2018-12-29,3.0,2.5,0.5,verified,,5.0,,sbro_heuristic_only_unvalidated
401032074,2018,Syracuse,West Virginia,2018-12-28,1.5,3.0,1.5,verified,,7.5,,sbro_heuristic_only_unvalidated
401032073,2018,Auburn,Purdue,2018-12-28,3.5,3.5,0.0,verified,,4.0,,sbro_heuristic_only_unvalidated
401032078,2018,Alabama,Oklahoma,2018-12-30,14.166666666666666,15.0,0.83,verified,,13.5,,sbro_heuristic_only_unvalidated
401032079,2018,Clemson,Notre Dame,2018-12-29,11.0,10.5,0.5,verified,,11.0,,sbro_heuristic_only_unvalidated
401032076,2018,Michigan,Florida,2018-12-29,6.0,4.5,1.5,verified,,6.0,,sbro_heuristic_only_unvalidated
401032077,2018,Virginia,South Carolina,2018-12-29,5.5,3.5,2.0,verified,,6.0,,sbro_heuristic_only_unvalidated
401035250,2018,Utah,Northwestern,2019-01-01,7.0,6.5,0.5,verified,,6.5,,sbro_heuristic_only_unvalidated
401035251,2018,Pittsburgh,Stanford,2018-12-31,5.5,,,single_source,,,,
401035254,2018,Oregon,Michigan State,2018-12-31,2.5,1.0,1.5,verified,,1.5,,sbro_heuristic_only_unvalidated
401013120,2018,Georgia Tech,Clemson,2018-09-22,16.5,16.5,0.0,verified,,15.5,,sbro_heuristic_only_unvalidated
401013076,2018,TCU,Texas Tech,2018-10-11,7.5,7.0,0.5,verified,,7.5,,sbro_heuristic_only_unvalidated
401012892,2018,Northwestern,Michigan,2018-09-29,14.5,15.5,1.0,verified,,11.0,,sbro_heuristic_only_unvalidated
401015006,2018,East Carolina,Old Dominion,2018-09-29,7.0,7.0,0.0,verified,,6.5,,sbro_heuristic_only_unvalidated
401012331,2018,Alabama,Mississippi State,2018-11-10,22.5,22.5,0.0,verified,,24.0,,sbro_heuristic_only_unvalidated
401012820,2018,Rutgers,Texas State,2018-09-01,16.5,16.5,0.0,verified,,18.5,,sbro_heuristic_only_unvalidated
401014994,2018,Florida Atlantic,Bethune-Cookman,2018-09-15,41.0,40.5,0.5,verified,,,,
401012772,2018,Washington,Colorado,2018-10-20,17.0,17.0,0.0,verified,,17.0,,sbro_heuristic_only_unvalidated
401013160,2018,Virginia,Pittsburgh,2018-11-02,7.0,7.0,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401022517,2018,Nevada,Portland State,2018-09-01,28.0,28.0,0.0,verified,,,,
401012355,2018,Clemson,South Carolina,2018-11-25,26.0,25.5,0.5,verified,,25.0,,sbro_heuristic_only_unvalidated
401013374,2018,Army,Lafayette,2018-11-10,46.0,47.0,1.0,verified,,,,
401012338,2018,Alabama,The Citadel,2018-11-17,54.5,54.5,0.0,verified,,,,
401012336,2018,Tennessee,Kentucky,2018-11-10,5.0,4.5,0.5,verified,,3.5,,sbro_heuristic_only_unvalidated
401013361,2018,Ohio,Massachusetts,2018-09-29,11.5,11.5,0.0,verified,,14.0,,sbro_heuristic_only_unvalidated
401020687,2018,Ball State,Kent State,2018-09-29,7.5,7.5,0.0,verified,,7.5,,sbro_heuristic_only_unvalidated
401020750,2018,Miami (OH),Western Michigan,2018-09-29,2.5,2.5,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401021665,2018,App State,South Alabama,2018-09-29,25.5,25.5,0.0,verified,,23.0,,sbro_heuristic_only_unvalidated
401021667,2018,Troy,Coastal Carolina,2018-09-29,14.0,14.0,0.0,verified,,15.0,,sbro_heuristic_only_unvalidated
401012299,2018,Vanderbilt,Tennessee State,2018-09-29,28.0,28.0,0.0,verified,,,,
401013451,2018,New Mexico,Liberty,2018-09-29,7.0,7.0,0.0,verified,,8.5,,sbro_heuristic_only_unvalidated
401020688,2018,Eastern Michigan,Northern Illinois,2018-09-29,3.5,3.5,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401015004,2018,North Texas,Louisiana Tech,2018-09-29,7.0,7.5,0.5,verified,,7.0,,sbro_heuristic_only_unvalidated
401012761,2018,Colorado,Arizona State,2018-10-06,2.5,1.5,1.0,verified,,2.0,,sbro_heuristic_only_unvalidated
401020752,2018,Central Michigan,Buffalo,2018-10-06,6.5,6.5,0.0,verified,,6.5,,sbro_heuristic_only_unvalidated
401020753,2018,Western Michigan,Eastern Michigan,2018-10-06,4.5,4.5,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401020754,2018,Ball State,Northern Illinois,2018-10-06,3.0,3.0,0.0,verified,,4.0,,sbro_heuristic_only_unvalidated
401020751,2018,Toledo,Bowling Green,2018-10-06,22.0,22.5,0.5,verified,,20.0,,sbro_heuristic_only_unvalidated
401020755,2018,Kent State,Ohio,2018-10-06,12.0,12.0,0.0,verified,,12.5,,sbro_heuristic_only_unvalidated
401020812,2018,Akron,Miami (OH),2018-10-06,5.0,4.5,0.5,verified,,4.5,,sbro_heuristic_only_unvalidated
401021670,2018,Georgia Southern,South Alabama,2018-10-06,12.5,12.5,0.0,verified,,14.0,,sbro_heuristic_only_unvalidated
401012736,2018,Stanford,USC,2018-09-09,4.5,5.0,0.5,verified,,4.0,,sbro_heuristic_only_unvalidated
401019483,2018,Boise State,UConn,2018-09-09,33.5,33.5,0.0,verified,,34.0,,sbro_heuristic_only_unvalidated
401013352,2018,Purdue,Eastern Michigan,2018-09-08,15.5,16.0,0.5,verified,,14.0,,sbro_heuristic_only_unvalidated
401013367,2018,Army,Liberty,2018-09-08,7.5,7.5,0.0,verified,,12.0,,sbro_heuristic_only_unvalidated
401013104,2018,NC State,Georgia State,2018-09-08,24.75,25.5,0.75,verified,,24.5,,sbro_heuristic_only_unvalidated
401013049,2018,Central Michigan,Kansas,2018-09-08,3.0,3.0,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401014981,2018,Charlotte,App State,2018-09-08,15.0,15.0,0.0,verified,,14.0,,sbro_heuristic_only_unvalidated
401013027,2018,UTSA,Baylor,2018-09-08,17.0,17.0,0.0,verified,,9.5,,sbro_heuristic_only_unvalidated
401013099,2018,Florida State,Samford,2018-09-08,33.0,33.0,0.0,verified,,,,
401012730,2018,Northern Illinois,Utah,2018-09-08,12.0,,,single_source,,,,
401014992,2018,Western Kentucky,Maine,2018-09-08,10.0,10.0,0.0,verified,,,,
401012732,2018,Oregon State,Southern Utah,2018-09-09,11.0,13.5,2.5,source_variance,,,,
401013438,2018,Utah State,New Mexico State,2018-09-09,23.25,21.5,1.75,verified,,21.0,,sbro_heuristic_only_unvalidated
401014991,2018,UNLV,UTEP,2018-09-09,23.0,23.0,0.0,verified,,23.0,,sbro_heuristic_only_unvalidated
401012734,2018,Washington State,San José State,2018-09-09,32.25,30.0,2.25,source_variance,,35.0,,sbro_heuristic_only_unvalidated
401012277,2018,Ole Miss,Alabama,2018-09-15,22.5,,,single_source,,,,
401012275,2018,Georgia,Middle Tennessee,2018-09-15,34.0,34.0,0.0,verified,,30.5,,sbro_heuristic_only_unvalidated
401013356,2018,Wisconsin,BYU,2018-09-15,23.5,23.5,0.0,verified,,22.0,,sbro_heuristic_only_unvalidated
401012273,2018,Auburn,LSU,2018-09-15,10.0,10.0,0.0,verified,,9.5,,sbro_heuristic_only_unvalidated
401013491,2018,Oklahoma State,Boise State,2018-09-15,2.0,1.0,1.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401012738,2018,San Diego State,Arizona State,2018-09-16,5.0,5.0,0.0,verified,,5.0,,sbro_heuristic_only_unvalidated
401013111,2018,Syracuse,Florida State,2018-09-15,3.5,3.5,0.0,verified,,1.5,,sbro_heuristic_only_unvalidated
401013368,2018,Army,Hawai'i,2018-09-15,6.5,6.5,0.0,verified,,6.5,,sbro_heuristic_only_unvalidated
401013112,2018,Pittsburgh,Georgia Tech,2018-09-15,3.5,,,single_source,,,,
401012806,2018,Illinois,South Florida,2018-09-15,14.0,14.0,0.0,verified,,7.5,,sbro_heuristic_only_unvalidated
401013028,2018,Baylor,Duke,2018-09-15,2.5,2.5,0.0,verified,,6.0,,sbro_heuristic_only_unvalidated
401012272,2018,Arkansas,North Texas,2018-09-15,5.5,5.5,0.0,verified,,9.5,,sbro_heuristic_only_unvalidated
401012274,2018,Florida,Colorado State,2018-09-15,21.0,21.5,0.5,verified,,19.0,,sbro_heuristic_only_unvalidated
401022520,2018,Wyoming,Wofford,2018-09-15,14.0,14.0,0.0,verified,,,,
401013323,2018,Texas Tech,Houston,2018-09-15,1.0,1.0,0.0,verified,,1.5,,sbro_heuristic_only_unvalidated
401013343,2018,Northwestern,Akron,2018-09-15,21.0,21.0,0.0,verified,,21.5,,sbro_heuristic_only_unvalidated
401013439,2018,New Mexico State,New Mexico,2018-09-16,3.0,3.0,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
401012737,2018,Arizona,Southern Utah,2018-09-16,26.5,26.5,0.0,verified,,,,
401012289,2018,Missouri,Georgia,2018-09-22,15.0,15.5,0.5,verified,,13.5,,sbro_heuristic_only_unvalidated
401012287,2018,LSU,Louisiana Tech,2018-09-22,19.5,19.0,0.5,verified,,22.0,,sbro_heuristic_only_unvalidated
401012749,2018,Oregon,Stanford,2018-09-23,3.0,3.0,0.0,verified,,2.0,,sbro_heuristic_only_unvalidated
401013128,2018,Old Dominion,Virginia Tech,2018-09-22,28.5,29.0,0.5,verified,,28.0,,sbro_heuristic_only_unvalidated
401012286,2018,Kentucky,Mississippi State,2018-09-22,10.0,10.0,0.0,verified,,10.5,,sbro_heuristic_only_unvalidated
401013324,2018,Oklahoma State,Texas Tech,2018-09-22,14.5,15.0,0.5,verified,,11.5,,sbro_heuristic_only_unvalidated
401013075,2018,Texas,TCU,2018-09-22,3.0,3.0,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401012865,2018,Iowa,Wisconsin,2018-09-23,3.0,3.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401012891,2018,Michigan,Nebraska,2018-09-22,18.0,18.0,0.0,verified,,18.0,,sbro_heuristic_only_unvalidated
401013119,2018,Purdue,Boston College,2018-09-22,6.5,6.5,0.0,verified,,6.5,,sbro_heuristic_only_unvalidated
401016406,2018,BYU,McNeese,2018-09-22,24.5,24.0,0.5,verified,,,,
