game_id,season,home_team,away_team,date,cfbd_closing_spread,sbro_closing_spread,closing_spread_difference,market_data_quality_flag,cfbd_opening_spread,sbro_opening_spread,opening_spread_difference,opening_line_confidence
400945271,2017,UNLV,San Diego State,2017-10-08,9.5,9.5,0.0,verified,,10.0,,sbro_heuristic_only_unvalidated
400944991,2017,Toledo,Eastern Michigan,2017-10-07,13.5,12.0,1.5,verified,,13.0,,sbro_heuristic_only_unvalidated
400944989,2017,Miami (OH),Bowling Green,2017-10-07,16.5,15.0,1.5,verified,,14.0,,sbro_heuristic_only_unvalidated
400944988,2017,Akron,Ball State,2017-10-07,4.5,4.5,0.0,verified,,9.0,,sbro_heuristic_only_unvalidated
400944992,2017,Northern Illinois,Kent State,2017-10-07,23.5,,,single_source,,,,
400938630,2017,UAB,Louisiana Tech,2017-10-07,9.5,9.5,0.0,verified,,12.0,,sbro_heuristic_only_unvalidated
400945268,2017,Utah State,Colorado State,2017-10-07,9.5,10.0,0.5,verified,,7.0,,sbro_heuristic_only_unvalidated
400945269,2017,San José State,Fresno State,2017-10-07,17.0,17.0,0.0,verified,,14.5,,sbro_heuristic_only_unvalidated
400945270,2017,Nevada,Hawai'i,2017-10-08,4.5,4.5,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
400945272,2017,Air Force,UNLV,2017-10-14,9.5,10.0,0.5,verified,,10.5,,sbro_heuristic_only_unvalidated
400945273,2017,San Diego State,Boise State,2017-10-15,5.5,4.0,1.5,verified,,7.0,,sbro_heuristic_only_unvalidated
400944995,2017,Kent State,Miami (OH),2017-10-14,8.5,8.5,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
400944996,2017,Buffalo,Northern Illinois,2017-10-14,8.0,8.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
400944997,2017,Bowling Green,Ohio,2017-10-14,9.5,10.0,0.5,verified,,8.0,,sbro_heuristic_only_unvalidated
400944998,2017,Central Michigan,Toledo,2017-10-14,9.5,9.5,0.0,verified,,9.5,,sbro_heuristic_only_unvalidated
400945275,2017,Fresno State,New Mexico,2017-10-15,2.5,2.5,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
400945274,2017,Colorado State,Nevada,2017-10-15,24.5,24.0,0.5,verified,,24.5,,sbro_heuristic_only_unvalidated
400945277,2017,Hawai'i,San José State,2017-10-15,17.0,17.0,0.0,verified,,17.0,,sbro_heuristic_only_unvalidated
400944994,2017,Western Michigan,Akron,2017-10-15,12.5,12.5,0.0,verified,,13.0,,sbro_heuristic_only_unvalidated
400945278,2017,Nevada,Air Force,2017-10-21,6.5,5.5,1.0,verified,,5.5,,sbro_heuristic_only_unvalidated
400945280,2017,New Mexico,Colorado State,2017-10-21,10.0,10.0,0.0,verified,,6.5,,sbro_heuristic_only_unvalidated
400945002,2017,Ohio,Kent State,2017-10-21,17.5,17.0,0.5,verified,,21.0,,sbro_heuristic_only_unvalidated
400945003,2017,Bowling Green,Northern Illinois,2017-10-21,14.5,15.5,1.0,verified,,14.0,,sbro_heuristic_only_unvalidated
400945004,2017,Eastern Michigan,Western Michigan,2017-10-21,2.0,1.5,0.5,verified,,4.0,,sbro_heuristic_only_unvalidated
400945000,2017,Miami (OH),Buffalo,2017-10-21,3.0,3.0,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
400945001,2017,Ball State,Central Michigan,2017-10-21,3.0,3.0,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
400938892,2017,Massachusetts,Georgia Southern,2017-10-21,7.5,10.0,2.5,source_variance,,7.0,,sbro_heuristic_only_unvalidated
400935302,2017,UCLA,Oregon,2017-10-21,6.5,6.5,0.0,verified,,6.5,,sbro_heuristic_only_unvalidated
400945281,2017,UNLV,Utah State,2017-10-21,3.5,3.5,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
400945279,2017,Boise State,Wyoming,2017-10-22,15.0,15.5,0.5,verified,,14.0,,sbro_heuristic_only_unvalidated
400945282,2017,San Diego State,Fresno State,2017-10-22,6.5,6.5,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
400945005,2017,Northern Illinois,Eastern Michigan,2017-10-26,7.5,,,single_source,,,,
400945007,2017,Akron,Buffalo,2017-10-28,3.0,3.0,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
400945283,2017,Colorado State,Air Force,2017-10-28,9.5,9.5,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
400938645,2017,Rice,Louisiana Tech,2017-10-28,12.0,12.5,0.5,verified,,11.5,,sbro_heuristic_only_unvalidated
400938893,2017,Massachusetts,App State,2017-10-28,4.0,4.0,0.0,verified,,0.5,,sbro_heuristic_only_unvalidated
400938644,2017,Western Kentucky,Florida Atlantic,2017-10-28,6.5,6.5,0.0,verified,,2.0,,sbro_heuristic_only_unvalidated
400944863,2017,Coastal Carolina,Texas State,2017-10-28,9.5,10.0,0.5,verified,,9.0,,sbro_heuristic_only_unvalidated
400938646,2017,North Texas,Old Dominion,2017-10-28,11.5,11.0,0.5,verified,,10.0,,sbro_heuristic_only_unvalidated
400938647,2017,Southern Miss,UAB,2017-10-28,11.0,11.0,0.0,verified,,14.0,,sbro_heuristic_only_unvalidated
400938648,2017,UTEP,UTSA,2017-10-29,15.5,16.0,0.5,verified,,15.0,,sbro_heuristic_only_unvalidated
400945284,2017,Utah State,Boise State,2017-10-29,13.0,13.0,0.0,verified,,8.0,,sbro_heuristic_only_unvalidated
400945286,2017,Fresno State,UNLV,2017-10-29,21.5,22.5,1.0,verified,,15.0,,sbro_heuristic_only_unvalidated
400945287,2017,Hawai'i,San Diego State,2017-10-29,8.0,8.0,0.0,verified,,9.0,,sbro_heuristic_only_unvalidated
400945008,2017,Kent State,Bowling Green,2017-11-01,1.0,1.5,0.5,verified,,2.0,,sbro_heuristic_only_unvalidated
400945009,2017,Ohio,Miami (OH),2017-11-01,7.0,6.5,0.5,verified,,10.0,,sbro_heuristic_only_unvalidated
400945011,2017,Eastern Michigan,Ball State,2017-11-02,24.5,24.5,0.0,verified,,24.0,,sbro_heuristic_only_unvalidated
400944866,2017,Troy,Idaho,2017-11-03,18.0,17.5,0.5,verified,,18.5,,sbro_heuristic_only_unvalidated
400944867,2017,UL Monroe,App State,2017-11-04,8.0,,,single_source,,,,
400945294,2017,San José State,San Diego State,2017-11-05,24.0,24.0,0.0,verified,,24.0,,sbro_heuristic_only_unvalidated
400945013,2017,Miami (OH),Akron,2017-11-08,11.5,11.0,0.5,verified,,4.0,,sbro_heuristic_only_unvalidated
400945014,2017,Buffalo,Bowling Green,2017-11-08,7.0,7.0,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
400945016,2017,Western Michigan,Kent State,2017-11-09,20.5,20.5,0.0,verified,,22.0,,sbro_heuristic_only_unvalidated
400945018,2017,Northern Illinois,Ball State,2017-11-10,28.5,,,single_source,,,,
400944871,2017,App State,Georgia Southern,2017-11-10,17.5,17.5,0.0,verified,,17.5,,sbro_heuristic_only_unvalidated
400938654,2017,Charlotte,Middle Tennessee,2017-11-11,15.5,15.5,0.0,verified,,14.0,,sbro_heuristic_only_unvalidated
400938659,2017,Rice,Southern Miss,2017-11-11,11.0,11.0,0.0,verified,,10.5,,sbro_heuristic_only_unvalidated
400945298,2017,Nevada,San José State,2017-11-11,17.5,17.5,0.0,verified,,19.0,,sbro_heuristic_only_unvalidated
400938658,2017,North Texas,UTEP,2017-11-11,24.0,24.0,0.0,verified,,21.0,,sbro_heuristic_only_unvalidated
400944872,2017,South Alabama,Arkansas State,2017-11-11,12.5,12.5,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
400938655,2017,Florida International,Old Dominion,2017-11-12,10.0,10.0,0.0,verified,,8.5,,sbro_heuristic_only_unvalidated
400938660,2017,UTSA,UAB,2017-11-12,7.0,7.0,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
400945296,2017,Colorado State,Boise State,2017-11-12,6.5,6.5,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
400945300,2017,Boise State,Air Force,2017-11-19,17.5,17.5,0.0,verified,,17.5,,sbro_heuristic_only_unvalidated
400938661,2017,Southern Miss,Charlotte,2017-11-18,18.5,18.0,0.5,verified,,17.5,,sbro_heuristic_only_unvalidated
400938663,2017,UTEP,Louisiana Tech,2017-11-18,16.5,16.5,0.0,verified,,15.5,,sbro_heuristic_only_unvalidated
400944877,2017,Georgia Southern,South Alabama,2017-11-18,6.0,6.0,0.0,verified,,6.0,,sbro_heuristic_only_unvalidated
400945303,2017,Utah State,Hawai'i,2017-11-18,10.5,10.0,0.5,verified,,10.0,,sbro_heuristic_only_unvalidated
400945301,2017,Colorado State,San José State,2017-11-18,32.0,32.5,0.5,verified,,32.0,,sbro_heuristic_only_unvalidated
400933924,2017,Florida,UAB,2017-11-18,10.5,10.0,0.5,verified,,10.5,,sbro_heuristic_only_unvalidated
400944876,2017,Idaho,Coastal Carolina,2017-11-18,7.0,7.0,0.0,verified,,9.0,,sbro_heuristic_only_unvalidated
400944878,2017,Louisiana,New Mexico State,2017-11-18,3.5,3.0,0.5,verified,,4.0,,sbro_heuristic_only_unvalidated
400945305,2017,San Diego State,Nevada,2017-11-19,17.5,17.0,0.5,verified,,15.0,,sbro_heuristic_only_unvalidated
400945025,2017,Eastern Michigan,Bowling Green,2017-11-22,14.5,15.0,0.5,verified,,15.0,,sbro_heuristic_only_unvalidated
400945026,2017,Akron,Kent State,2017-11-22,14.5,15.5,1.0,verified,,15.0,,sbro_heuristic_only_unvalidated
400945027,2017,Ball State,Miami (OH),2017-11-22,17.5,17.5,0.0,verified,,18.5,,sbro_heuristic_only_unvalidated
400945030,2017,Toledo,Western Michigan,2017-11-24,12.0,11.5,0.5,verified,,12.0,,sbro_heuristic_only_unvalidated
400945029,2017,Buffalo,Ohio,2017-11-24,7.0,7.0,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
400945308,2017,San Diego State,New Mexico,2017-11-24,20.5,20.5,0.0,verified,,18.5,,sbro_heuristic_only_unvalidated
400938668,2017,Florida International,Western Kentucky,2017-11-25,3.0,2.5,0.5,verified,,1.5,,sbro_heuristic_only_unvalidated
400945307,2017,Fresno State,Boise State,2017-11-25,6.5,6.5,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
400933933,2017,Florida,Florida State,2017-11-25,4.5,4.5,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
400938672,2017,Rice,North Texas,2017-11-25,12.5,12.0,0.5,verified,,13.0,,sbro_heuristic_only_unvalidated
400938673,2017,UAB,UTEP,2017-11-25,21.0,21.0,0.0,verified,,20.0,,sbro_heuristic_only_unvalidated
400938671,2017,Middle Tennessee,Old Dominion,2017-11-25,13.0,13.0,0.0,verified,,13.0,,sbro_heuristic_only_unvalidated
400945311,2017,Nevada,UNLV,2017-11-25,3.0,3.0,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
400933938,2017,Tennessee,Vanderbilt,2017-11-25,2.5,2.5,0.0,verified,,1.0,,sbro_heuristic_only_unvalidated
400944882,2017,New Mexico State,Idaho,2017-11-25,10.0,10.0,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
400944881,2017,Louisiana,Georgia Southern,2017-11-25,5.5,5.0,0.5,verified,,6.0,,sbro_heuristic_only_unvalidated
400938669,2017,Louisiana Tech,UTSA,2017-11-26,1.0,,,single_source,,1.5,,sbro_heuristic_only_unvalidated
400945310,2017,Hawai'i,BYU,2017-11-26,3.0,3.5,0.5,verified,,3.5,,sbro_heuristic_only_unvalidated
400944873,2017,Texas State,Georgia State,2017-11-11,5.5,5.5,0.0,verified,,5.5,,sbro_heuristic_only_unvalidated
400953325,2017,Arkansas State,Middle Tennessee,2017-12-17,3.5,4.0,0.5,verified,,3.5,,sbro_heuristic_only_unvalidated
400954523,2017,SMU,Louisiana Tech,2017-12-21,4.0,4.0,0.0,verified,,5.0,,sbro_heuristic_only_unvalidated
400953323,2017,Oregon,Boise State,2017-12-16,7.0,7.0,0.0,verified,,5.0,,sbro_heuristic_only_unvalidated
400953322,2017,North Texas,Troy,2017-12-16,5.5,4.5,1.0,verified,,5.5,,sbro_heuristic_only_unvalidated
400934494,2017,TCU,Jackson State,2017-09-03,60.0,59.5,0.5,verified,,,,
400941793,2017,Tulane,Grambling,2017-09-03,21.0,21.5,0.5,verified,,,,
400935253,2017,Oregon,Southern Utah,2017-09-03,39.5,39.5,0.0,verified,,,,
400945250,2017,San Diego State,UC Davis,2017-09-03,35.0,35.0,0.0,verified,,,,
400935251,2017,Arizona,Northern Arizona,2017-09-03,26.5,,,single_source,,,,
400941805,2017,Memphis,Southern Illinois,2017-09-24,29.5,29.5,0.0,verified,,,,
400982707,2017,Indiana,Charleston Southern,2017-10-07,27.5,27.5,0.0,verified,,,,
400986609,2017,UCF,Austin Peay,2017-10-28,43.5,43.5,0.0,verified,,,,
400938894,2017,Massachusetts,Maine,2017-11-11,16.5,14.5,2.0,verified,,,,
400953415,2017,Georgia,Alabama,2018-01-09,3.5,3.5,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
400944828,2017,Louisiana,SE Louisiana,2017-09-02,14.5,14.5,0.0,verified,,,,
400935239,2017,Purdue,Ohio,2017-09-09,3.0,3.0,0.0,verified,,4.0,,sbro_heuristic_only_unvalidated
400934498,2017,Baylor,UTSA,2017-09-10,12.0,11.0,1.0,verified,,16.0,,sbro_heuristic_only_unvalidated
400944834,2017,New Mexico,New Mexico State,2017-09-10,7.0,7.5,0.5,verified,,10.0,,sbro_heuristic_only_unvalidated
400933860,2017,Missouri,Purdue,2017-09-16,5.5,4.5,1.0,verified,,7.0,,sbro_heuristic_only_unvalidated
400935266,2017,Washington,Montana,2017-09-10,38.5,,,single_source,,,,
400944839,2017,Western Michigan,Idaho,2017-09-16,17.5,17.0,0.5,verified,,16.5,,sbro_heuristic_only_unvalidated
400941807,2017,Tulsa,New Mexico,2017-09-23,9.0,8.5,0.5,verified,,14.0,,sbro_heuristic_only_unvalidated
400944902,2017,Eastern Michigan,Ohio,2017-09-23,1.0,,,single_source,,2.0,,sbro_heuristic_only_unvalidated
400945257,2017,Nevada,Idaho State,2017-09-16,34.5,34.5,0.0,verified,,,,
400944868,2017,Georgia Southern,Georgia State,2017-11-04,5.5,5.0,0.5,verified,,3.5,,sbro_heuristic_only_unvalidated
400944869,2017,South Alabama,Louisiana,2017-11-04,6.0,6.0,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
400945291,2017,New Mexico,Utah State,2017-11-04,3.5,3.5,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
400945293,2017,UNLV,Hawai'i,2017-11-04,7.0,7.0,0.0,verified,,8.5,,sbro_heuristic_only_unvalidated
400945289,2017,Boise State,Nevada,2017-11-04,20.5,20.0,0.5,verified,,22.0,,sbro_heuristic_only_unvalidated
400945297,2017,Hawai'i,Fresno State,2017-11-12,10.0,10.0,0.0,verified,,9.0,,sbro_heuristic_only_unvalidated
400945019,2017,Kent State,Central Michigan,2017-11-15,17.5,18.0,0.5,verified,,17.0,,sbro_heuristic_only_unvalidated
400945020,2017,Akron,Ohio,2017-11-15,14.5,15.5,1.0,verified,,10.0,,sbro_heuristic_only_unvalidated
400945021,2017,Miami (OH),Eastern Michigan,2017-11-16,2.5,1.5,1.0,verified,,2.5,,sbro_heuristic_only_unvalidated
400945024,2017,Ball State,Buffalo,2017-11-17,18.5,17.0,1.5,verified,,17.5,,sbro_heuristic_only_unvalidated
400938665,2017,Western Kentucky,Middle Tennessee,2017-11-18,1.0,,,single_source,,2.0,,sbro_heuristic_only_unvalidated
400945302,2017,New Mexico,UNLV,2017-11-18,3.0,3.0,0.0,verified,,2.0,,sbro_heuristic_only_unvalidated
400933922,2017,Arkansas,Mississippi State,2017-11-18,14.0,13.5,0.5,verified,,11.5,,sbro_heuristic_only_unvalidated
400938666,2017,Old Dominion,Rice,2017-11-18,7.0,7.0,0.0,verified,,9.0,,sbro_heuristic_only_unvalidated
400945306,2017,Air Force,Utah State,2017-11-26,2.5,2.5,0.0,verified,,2.0,,sbro_heuristic_only_unvalidated
400985387,2017,Florida International,Massachusetts,2017-12-02,2.5,2.5,0.0,verified,,2.0,,sbro_heuristic_only_unvalidated
400944886,2017,Coastal Carolina,Georgia Southern,2017-12-02,3.0,3.0,0.0,verified,,0.0,,sbro_heuristic_only_unvalidated
400944887,2017,Georgia State,Idaho,2017-12-02,7.0,7.5,0.5,verified,,4.0,,sbro_heuristic_only_unvalidated
400944884,2017,App State,Louisiana,2017-12-02,14.0,14.0,0.0,verified,,15.0,,sbro_heuristic_only_unvalidated
400944888,2017,New Mexico State,South Alabama,2017-12-02,11.5,12.0,0.5,verified,,8.5,,sbro_heuristic_only_unvalidated
400941794,2017,Navy,Tulane,2017-09-09,8.5,8.0,0.5,verified,,13.0,,sbro_heuristic_only_unvalidated
400953413,2017,Clemson,Alabama,2018-01-02,3.5,3.5,0.0,verified,,1.0,,sbro_heuristic_only_unvalidated
400953412,2017,Oklahoma,Georgia,2018-01-01,2.5,2.5,0.0,verified,,1.0,,sbro_heuristic_only_unvalidated
400953411,2017,Auburn,UCF,2018-01-01,9.5,10.5,1.0,verified,,9.5,,sbro_heuristic_only_unvalidated
400953414,2017,LSU,Notre Dame,2018-01-01,2.0,2.0,0.0,verified,,2.0,,sbro_heuristic_only_unvalidated
400944860,2017,Georgia State,Troy,2017-10-21,7.0,5.5,1.5,verified,,10.0,,sbro_heuristic_only_unvalidated
400953398,2017,Boston College,Iowa,2017-12-27,2.25,2.0,0.25,verified,,3.0,,sbro_heuristic_only_unvalidated
400953409,2017,Georgia State,Western Kentucky,2017-12-16,5.0,5.5,0.5,verified,,5.0,,sbro_heuristic_only_unvalidated
400953324,2017,Colorado State,Marshall,2017-12-16,3.0,3.0,0.0,verified,,5.5,,sbro_heuristic_only_unvalidated
400953386,2017,Florida Atlantic,Akron,2017-12-20,23.5,23.5,0.0,verified,,17.0,,sbro_heuristic_only_unvalidated
400953387,2017,Florida International,Temple,2017-12-22,7.0,7.0,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
400953388,2017,Ohio,UAB,2017-12-22,6.5,6.5,0.0,verified,,7.5,,sbro_heuristic_only_unvalidated
400934537,2017,West Virginia,Oklahoma State,2017-10-28,9.0,9.0,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
400941787,2017,Cincinnati,Austin Peay,2017-08-31,43.0,43.0,0.0,verified,,46.5,,sbro_heuristic_only_unvalidated
400944826,2017,Georgia State,Tennessee State,2017-08-31,15.0,15.0,0.0,verified,,15.5,,sbro_heuristic_only_unvalidated
400944889,2017,Toledo,Elon,2017-08-31,44.5,44.5,0.0,verified,,42.0,,sbro_heuristic_only_unvalidated
400944890,2017,Central Michigan,Rhode Island,2017-08-31,34.5,34.0,0.5,verified,,32.5,,sbro_heuristic_only_unvalidated
400935248,2017,Utah,North Dakota,2017-08-31,21.0,20.5,0.5,verified,,22.0,,sbro_heuristic_only_unvalidated
400941788,2017,UConn,Holy Cross,2017-08-31,22.5,22.0,0.5,verified,,23.0,,sbro_heuristic_only_unvalidated
400933828,2017,Arkansas,Florida A&M,2017-09-01,47.0,46.5,0.5,verified,,54.0,,sbro_heuristic_only_unvalidated
400935234,2017,Michigan State,Bowling Green,2017-09-02,17.0,17.0,0.0,verified,,20.0,,sbro_heuristic_only_unvalidated
400944830,2017,Boise State,Troy,2017-09-02,11.0,11.0,0.0,verified,,12.5,,sbro_heuristic_only_unvalidated
400938605,2017,Ball State,UAB,2017-09-09,14.0,13.0,1.0,verified,,13.5,,sbro_heuristic_only_unvalidated
400938602,2017,Massachusetts,Old Dominion,2017-09-09,3.5,3.5,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
400945254,2017,Colorado State,Abilene Christian,2017-09-09,43.0,42.5,0.5,verified,,,,
400935261,2017,UCLA,Hawai'i,2017-09-09,24.0,24.0,0.0,verified,,21.5,,sbro_heuristic_only_unvalidated
400944898,2017,Nevada,Toledo,2017-09-09,10.5,11.0,0.5,verified,,8.0,,sbro_heuristic_only_unvalidated
400933854,2017,Alabama,Colorado State,2017-09-16,31.0,31.0,0.0,verified,,28.0,,sbro_heuristic_only_unvalidated
400944894,2017,Miami (OH),Austin Peay,2017-09-09,35.0,34.5,0.5,verified,,,,
400937460,2017,Virginia Tech,Delaware,2017-09-09,41.0,39.5,1.5,verified,,,,
400944893,2017,Akron,Arkansas-Pine Bluff,2017-09-09,49.0,48.5,0.5,verified,,,,
400944896,2017,Kent State,Howard,2017-09-09,24.5,24.5,0.0,verified,,,,
400935274,2017,Washington State,Oregon State,2017-09-16,19.5,17.5,2.0,verified,,19.0,,sbro_heuristic_only_unvalidated
400934507,2017,Ohio,Kansas,2017-09-16,7.5,7.0,0.5,verified,,9.0,,sbro_heuristic_only_unvalidated
400935286,2017,UCLA,Colorado,2017-10-01,7.5,7.5,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
400933884,2017,Texas A&M,Alabama,2017-10-07,26.5,26.5,0.0,verified,,25.5,,sbro_heuristic_only_unvalidated
400981507,2017,Florida State,Miami,2017-10-07,3.0,3.0,0.0,verified,,0.0,,sbro_heuristic_only_unvalidated
400933882,2017,Florida,LSU,2017-10-07,1.5,1.5,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
400944852,2017,Louisiana,Texas State,2017-10-12,14.0,14.0,0.0,verified,,14.5,,sbro_heuristic_only_unvalidated
400937493,2017,Syracuse,Clemson,2017-10-13,24.0,24.0,0.0,verified,,21.0,,sbro_heuristic_only_unvalidated
400933886,2017,Alabama,Arkansas,2017-10-14,37.0,37.0,0.0,verified,,31.0,,sbro_heuristic_only_unvalidated
400935379,2017,Indiana,Michigan,2017-10-14,7.0,6.5,0.5,verified,,6.0,,sbro_heuristic_only_unvalidated
400941823,2017,Memphis,Navy,2017-10-14,3.5,3.5,0.0,verified,,5.5,,sbro_heuristic_only_unvalidated
400938635,2017,UAB,Middle Tennessee,2017-10-14,4.5,4.0,0.5,verified,,3.0,,sbro_heuristic_only_unvalidated
400938637,2017,Southern Miss,UTEP,2017-10-14,23.0,23.0,0.0,verified,,20.5,,sbro_heuristic_only_unvalidated
400935384,2017,Minnesota,Illinois,2017-10-21,14.5,14.0,0.5,verified,,14.5,,sbro_heuristic_only_unvalidated
400941828,2017,East Carolina,BYU,2017-10-21,5.5,4.5,1.0,verified,,7.0,,sbro_heuristic_only_unvalidated
400941830,2017,Memphis,Tulane,2017-10-28,11.5,10.5,1.0,verified,,10.0,,sbro_heuristic_only_unvalidated
400933900,2017,Ole Miss,Arkansas,2017-10-28,2.5,,,single_source,,,,
400937507,2017,Wake Forest,Louisville,2017-10-28,3.0,3.0,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
400935308,2017,Colorado,California,2017-10-28,3.5,3.5,0.0,verified,,4.0,,sbro_heuristic_only_unvalidated
400944864,2017,Troy,Georgia Southern,2017-10-28,23.5,23.5,0.0,verified,,24.0,,sbro_heuristic_only_unvalidated
400935309,2017,Oregon,Utah,2017-10-28,2.0,2.0,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
400933903,2017,Texas A&M,Mississippi State,2017-10-28,3.5,3.5,0.0,verified,,0.0,,sbro_heuristic_only_unvalidated
400941835,2017,Tulsa,Memphis,2017-11-04,14.5,14.5,0.0,verified,,12.0,,sbro_heuristic_only_unvalidated
400935399,2017,Michigan State,Penn State,2017-11-04,10.0,10.0,0.0,verified,,9.0,,sbro_heuristic_only_unvalidated
400934545,2017,TCU,Texas,2017-11-04,7.5,7.5,0.0,verified,,8.0,,sbro_heuristic_only_unvalidated
