game_id,season,home_team,away_team,date,cfbd_closing_spread,sbro_closing_spread,closing_spread_difference,market_data_quality_flag,cfbd_opening_spread,sbro_opening_spread,opening_spread_difference,opening_line_confidence
401415622,2022,Memphis,Arkansas State,2022-09-17,14.5,14.5,0.0,verified,13.5,13.0,0.5,cross_validated_vs_cfbd
401426559,2022,Rice,Louisiana,2022-09-17,11.5,12.0,0.5,verified,11.5,11.0,0.5,cross_validated_vs_cfbd
401403978,2022,Oregon,Eastern Washington,2022-09-11,27.5,27.5,0.0,verified,,23.5,,sbro_heuristic_only_unvalidated
401403914,2022,Mississippi State,Arkansas,2022-10-08,8.5,9.0,0.5,verified,6.0,2.5,3.5,cross_validated_vs_cfbd
401411114,2022,Virginia Tech,Wofford,2022-09-17,38.75,38.0,0.75,verified,37.0,47.5,10.5,cross_validated_vs_cfbd
401411163,2022,Virginia,Pittsburgh,2022-11-12,5.5,5.5,0.0,verified,4.5,4.5,0.0,cross_validated_vs_cfbd
401416645,2022,Central Michigan,Western Michigan,2022-11-17,10.0,,,single_source,9.5,,,
401404131,2022,Navy,Notre Dame,2022-11-12,17.0,16.5,0.5,verified,17.0,19.5,2.5,cross_validated_vs_cfbd
401404146,2022,Utah State,UConn,2022-08-27,23.5,24.0,0.5,verified,25.0,29.5,4.5,cross_validated_vs_cfbd
401405058,2022,Illinois,Wyoming,2022-08-27,14.0,14.0,0.0,verified,9.5,8.5,1.0,cross_validated_vs_cfbd
401403853,2022,Hawai'i,Vanderbilt,2022-08-28,9.25,9.0,0.25,verified,4.5,1.0,3.5,cross_validated_vs_cfbd
401403958,2022,Florida State,Florida,2022-11-26,10.0,,,single_source,10.0,,,
401404046,2022,California,UCLA,2022-11-25,11.5,,,single_source,10.5,,,
401437036,2022,Georgia,LSU,2022-12-03,17.25,,,single_source,15.0,,,
401437009,2022,North Carolina,Clemson,2022-12-04,7.25,,,single_source,7.5,,,
401405059,2022,Northwestern,Nebraska,2022-08-27,12.75,11.5,1.25,verified,10.0,10.0,0.0,cross_validated_vs_cfbd
401415264,2022,New Mexico,San Diego State,2022-11-19,14.5,,,single_source,14.5,,,
401409235,2022,New Mexico State,Nevada,2022-08-28,7.25,7.5,0.25,verified,14.0,16.5,2.5,cross_validated_vs_cfbd
401426531,2022,UTEP,North Texas,2022-08-28,1.5,1.0,0.5,verified,3.0,4.0,1.0,cross_validated_vs_cfbd
401405095,2022,Ohio State,Wisconsin,2022-09-24,18.75,19.0,0.25,verified,18.0,17.5,0.5,cross_validated_vs_cfbd
401411121,2022,Pittsburgh,Rhode Island,2022-09-24,32.5,,,single_source,,,,
401416606,2022,Ohio,Fordham,2022-09-24,16.5,16.5,0.0,verified,,18.5,,sbro_heuristic_only_unvalidated
401418793,2022,Texas State,Houston Christian,2022-09-24,26.5,27.5,1.0,verified,,24.0,,sbro_heuristic_only_unvalidated
401405093,2022,Northwestern,Miami (OH),2022-09-24,7.5,7.5,0.0,verified,6.5,5.5,1.0,cross_validated_vs_cfbd
401411130,2022,Syracuse,Wagner,2022-10-01,54.0,54.0,0.0,verified,,54.5,,sbro_heuristic_only_unvalidated
401416612,2022,Western Michigan,New Hampshire,2022-10-01,15.0,15.5,0.5,verified,,16.5,,sbro_heuristic_only_unvalidated
401415649,2022,Tulsa,Tulane,2022-11-05,6.5,6.5,0.0,verified,8.5,8.0,0.5,cross_validated_vs_cfbd
401415648,2022,Temple,South Florida,2022-11-05,3.5,3.5,0.0,verified,3.5,3.0,0.5,cross_validated_vs_cfbd
401415254,2022,San Diego State,UNLV,2022-11-05,5.0,5.0,0.0,verified,6.5,6.5,0.0,cross_validated_vs_cfbd
401404113,2022,Texas,TCU,2022-11-13,7.5,7.5,0.0,verified,7.0,7.5,0.5,cross_validated_vs_cfbd
401404109,2022,Baylor,Kansas State,2022-11-13,2.5,2.5,0.0,verified,3.5,3.0,0.5,cross_validated_vs_cfbd
401404112,2022,West Virginia,Oklahoma,2022-11-12,8.5,8.5,0.0,verified,8.0,7.5,0.5,cross_validated_vs_cfbd
401404110,2022,Oklahoma State,Iowa State,2022-11-12,2.75,3.0,0.25,verified,2.5,6.5,4.0,cross_validated_vs_cfbd
401404024,2022,California,Oregon,2022-10-29,16.75,17.0,0.25,verified,15.0,14.0,1.0,cross_validated_vs_cfbd
401405097,2022,Michigan,Maryland,2022-09-24,17.0,17.0,0.0,verified,17.5,19.5,2.0,cross_validated_vs_cfbd
401404000,2022,Oregon State,USC,2022-09-25,5.75,5.5,0.25,verified,7.0,5.5,1.5,cross_validated_vs_cfbd
401403901,2022,Tennessee,Florida,2022-09-24,11.25,11.5,0.25,verified,9.5,6.5,3.0,cross_validated_vs_cfbd
401403997,2022,Arizona State,Utah,2022-09-25,16.75,17.0,0.25,verified,16.0,14.0,2.0,cross_validated_vs_cfbd
401405098,2022,Penn State,Central Michigan,2022-09-24,28.0,28.0,0.0,verified,26.0,24.5,1.5,cross_validated_vs_cfbd
401403999,2022,Washington State,Oregon,2022-09-24,6.5,6.0,0.5,verified,6.0,6.5,0.5,cross_validated_vs_cfbd
401404001,2022,Washington,Stanford,2022-09-25,14.0,13.5,0.5,verified,11.5,13.5,2.0,cross_validated_vs_cfbd
401403899,2022,Mississippi State,Bowling Green,2022-09-24,31.0,31.0,0.0,verified,29.0,29.5,0.5,cross_validated_vs_cfbd
401403998,2022,Colorado,UCLA,2022-09-24,22.25,22.0,0.25,verified,21.0,20.0,1.0,cross_validated_vs_cfbd
401405096,2022,Cincinnati,Indiana,2022-09-24,16.5,16.5,0.0,verified,14.0,14.5,0.5,cross_validated_vs_cfbd
401403996,2022,California,Arizona,2022-09-24,3.5,3.5,0.0,verified,4.0,4.5,0.5,cross_validated_vs_cfbd
401411118,2022,Florida State,Boston College,2022-09-25,18.5,18.5,0.0,verified,16.5,16.5,0.0,cross_validated_vs_cfbd
401409237,2022,New Mexico State,Hawai'i,2022-09-25,4.5,4.5,0.0,verified,2.0,,,cross_validated_vs_cfbd
401426532,2022,Western Kentucky,Austin Peay,2022-08-27,32.5,33.0,0.5,verified,27.5,21.5,6.0,cross_validated_vs_cfbd
401413256,2022,UNLV,Idaho State,2022-08-27,22.75,22.5,0.25,verified,23.5,18.5,5.0,cross_validated_vs_cfbd
401411090,2022,Florida State,Duquesne,2022-08-27,41.75,42.0,0.25,verified,43.0,52.5,9.5,cross_validated_vs_cfbd
401411091,2022,North Carolina,Florida A&M,2022-08-28,45.25,46.0,0.75,verified,43.0,35.5,7.5,cross_validated_vs_cfbd
401426334,2022,Georgia State,Coastal Carolina,2022-09-22,2.5,2.5,0.0,verified,1.5,2.5,1.0,cross_validated_vs_cfbd
401415645,2022,BYU,East Carolina,2022-10-29,3.25,3.0,0.25,verified,3.0,3.0,0.0,cross_validated_vs_cfbd
401415644,2022,UCF,Cincinnati,2022-10-29,1.5,1.5,0.0,verified,0.0,2.5,2.5,cross_validated_vs_cfbd
401415643,2022,Houston,South Florida,2022-10-29,17.5,17.5,0.0,verified,18.0,17.5,0.5,cross_validated_vs_cfbd
401415646,2022,Navy,Temple,2022-10-29,14.5,14.5,0.0,verified,13.5,13.0,0.5,cross_validated_vs_cfbd
401415215,2022,Utah State,Weber State,2022-09-10,6.5,7.0,0.5,verified,,6.5,,sbro_heuristic_only_unvalidated
401411110,2022,Boston College,Maine,2022-09-17,31.0,31.5,0.5,verified,,29.5,,sbro_heuristic_only_unvalidated
401415211,2022,Wyoming,Tulsa,2022-09-03,6.5,6.5,0.0,verified,2.0,1.0,1.0,cross_validated_vs_cfbd
401426541,2022,Oklahoma,UTEP,2022-09-03,31.0,31.0,0.0,verified,37.0,37.5,0.5,cross_validated_vs_cfbd
401415612,2022,South Florida,BYU,2022-09-03,12.0,11.5,0.5,verified,12.5,12.5,0.0,cross_validated_vs_cfbd
401426542,2022,UTSA,Houston,2022-09-03,3.75,3.5,0.25,verified,6.5,6.5,0.0,cross_validated_vs_cfbd
401403855,2022,Arkansas,Cincinnati,2022-09-03,6.75,6.5,0.25,verified,7.5,7.5,0.0,cross_validated_vs_cfbd
401403860,2022,Ole Miss,Troy,2022-09-03,21.25,,,single_source,21.0,,,
401404134,2022,Coastal Carolina,Army,2022-09-03,1.5,1.5,0.0,verified,3.0,3.0,0.0,cross_validated_vs_cfbd
401405064,2022,Purdue,Penn State,2022-09-02,3.5,3.5,0.0,verified,3.0,3.0,0.0,cross_validated_vs_cfbd
401416591,2022,Michigan State,Western Michigan,2022-09-02,21.75,22.0,0.25,verified,19.0,19.0,0.0,cross_validated_vs_cfbd
401426330,2022,Old Dominion,Virginia Tech,2022-09-02,6.0,6.0,0.0,verified,7.0,8.0,1.0,cross_validated_vs_cfbd
401403864,2022,Tennessee,Ball State,2022-09-01,36.25,37.0,0.75,verified,28.0,28.0,0.0,cross_validated_vs_cfbd
401426537,2022,Missouri,Louisiana Tech,2022-09-02,20.5,20.0,0.5,verified,17.0,16.5,0.5,cross_validated_vs_cfbd
401403967,2022,San Diego State,Arizona,2022-09-03,6.5,6.5,0.0,verified,7.0,9.0,2.0,cross_validated_vs_cfbd
401405066,2022,Maryland,Buffalo,2022-09-03,24.0,24.0,0.0,verified,20.5,20.0,0.5,cross_validated_vs_cfbd
401405067,2022,Michigan,Colorado State,2022-09-03,31.0,31.0,0.0,verified,28.5,29.5,1.0,cross_validated_vs_cfbd
401426540,2022,USC,Rice,2022-09-03,32.75,33.0,0.25,verified,34.5,34.0,0.5,cross_validated_vs_cfbd
401411095,2022,App State,North Carolina,2022-09-03,3.0,3.0,0.0,verified,3.5,3.5,0.0,cross_validated_vs_cfbd
401411096,2022,East Carolina,NC State,2022-09-03,12.5,12.0,0.5,verified,10.5,10.5,0.0,cross_validated_vs_cfbd
401405069,2022,Boston College,Rutgers,2022-09-03,9.25,8.5,0.75,verified,7.5,8.5,1.0,cross_validated_vs_cfbd
401426530,2022,Florida Atlantic,Charlotte,2022-08-27,7.0,7.0,0.0,verified,5.5,5.5,0.0,cross_validated_vs_cfbd
401415212,2022,Nevada,Texas State,2022-09-03,2.0,2.0,0.0,verified,10.0,10.5,0.5,cross_validated_vs_cfbd
401426536,2022,Ohio,Florida Atlantic,2022-09-03,6.0,6.0,0.0,verified,1.5,1.0,0.5,cross_validated_vs_cfbd
401403858,2022,Georgia,Oregon,2022-09-03,16.0,16.5,0.5,verified,17.0,16.0,1.0,cross_validated_vs_cfbd
401414778,2022,Tulane,Massachusetts,2022-09-03,28.5,28.5,0.0,verified,31.0,31.0,0.0,cross_validated_vs_cfbd
401411094,2022,Duke,Temple,2022-09-02,9.5,9.5,0.0,verified,6.5,6.5,0.0,cross_validated_vs_cfbd
401404157,2022,Southern Miss,Liberty,2022-09-03,3.5,3.5,0.0,verified,4.0,4.0,0.0,cross_validated_vs_cfbd
401403966,2022,Colorado,TCU,2022-09-03,13.75,13.5,0.25,verified,8.0,9.0,1.0,cross_validated_vs_cfbd
401405061,2022,Indiana,Illinois,2022-09-03,1.0,,,single_source,3.0,3.0,0.0,cross_validated_vs_cfbd
401405060,2022,Minnesota,New Mexico State,2022-09-02,36.0,36.0,0.0,verified,38.0,38.0,0.0,cross_validated_vs_cfbd
401426538,2022,James Madison,Middle Tennessee,2022-09-03,4.5,5.0,0.5,verified,5.0,5.0,0.0,cross_validated_vs_cfbd
401403971,2022,UCLA,Bowling Green,2022-09-03,24.0,24.0,0.0,verified,30.0,31.5,1.5,cross_validated_vs_cfbd
401416569,2022,Oklahoma State,Central Michigan,2022-09-01,20.5,20.5,0.0,verified,18.5,19.0,0.5,cross_validated_vs_cfbd
401411092,2022,Pittsburgh,West Virginia,2022-09-01,7.5,7.5,0.0,verified,7.0,6.5,0.5,cross_validated_vs_cfbd
401403861,2022,Mississippi State,Memphis,2022-09-03,17.0,16.5,0.5,verified,13.5,12.0,1.5,cross_validated_vs_cfbd
401403863,2022,South Carolina,Georgia State,2022-09-03,12.5,12.5,0.0,verified,11.0,11.0,0.0,cross_validated_vs_cfbd
401441990,2022,Toledo,Long Island University,2022-09-01,47.25,47.0,0.25,verified,47.0,45.5,1.5,cross_validated_vs_cfbd
401403973,2022,Washington,Kent State,2022-09-04,23.75,23.5,0.25,verified,23.0,23.5,0.5,cross_validated_vs_cfbd
401411093,2022,Wake Forest,VMI,2022-09-01,33.5,33.5,0.0,verified,31.5,32.5,1.0,cross_validated_vs_cfbd
401403867,2022,Florida State,LSU,2022-09-04,4.5,3.5,1.0,verified,3.0,3.5,0.5,cross_validated_vs_cfbd
401426543,2022,Hawai'i,Western Kentucky,2022-09-04,16.5,17.0,0.5,verified,9.0,7.5,1.5,cross_validated_vs_cfbd
401416592,2022,Northern Illinois,Eastern Illinois,2022-09-02,35.0,35.0,0.0,verified,35.0,33.5,1.5,cross_validated_vs_cfbd
401403854,2022,Alabama,Utah State,2022-09-03,42.25,42.0,0.25,verified,34.0,34.0,0.0,cross_validated_vs_cfbd
401426534,2022,UAB,Alabama A&M,2022-09-02,40.75,40.5,0.25,verified,41.0,34.5,6.5,cross_validated_vs_cfbd
401403859,2022,Kentucky,Miami (OH),2022-09-03,15.5,16.0,0.5,verified,21.0,20.0,1.0,cross_validated_vs_cfbd
401403857,2022,Florida,Utah,2022-09-03,2.5,2.5,0.0,verified,0.0,1.0,1.0,cross_validated_vs_cfbd
401403965,2022,Arizona State,Northern Arizona,2022-09-02,25.5,25.5,0.0,verified,27.5,25.5,2.0,cross_validated_vs_cfbd
401426533,2022,Florida International,Bryant,2022-09-01,10.5,11.0,0.5,verified,10.0,10.0,0.0,cross_validated_vs_cfbd
401411099,2022,Syracuse,Louisville,2022-09-04,6.0,5.5,0.5,verified,4.0,3.0,1.0,cross_validated_vs_cfbd
401404124,2022,Ohio State,Notre Dame,2022-09-03,17.0,17.0,0.0,verified,14.5,14.0,0.5,cross_validated_vs_cfbd
401426539,2022,North Texas,SMU,2022-09-03,9.5,9.5,0.0,verified,7.0,7.0,0.0,cross_validated_vs_cfbd
401415610,2022,UCF,South Carolina State,2022-09-01,43.5,43.5,0.0,verified,39.5,35.5,4.0,cross_validated_vs_cfbd
401415213,2022,San José State,Portland State,2022-09-02,22.0,22.0,0.0,verified,22.0,17.5,4.5,cross_validated_vs_cfbd
401404059,2022,Texas,UL Monroe,2022-09-04,37.5,37.5,0.0,verified,38.0,37.5,0.5,cross_validated_vs_cfbd
401413224,2022,Fresno State,Cal Poly,2022-09-02,42.75,42.5,0.25,verified,41.0,38.5,2.5,cross_validated_vs_cfbd
401404056,2022,Kansas State,South Dakota,2022-09-03,27.0,27.0,0.0,verified,25.0,25.0,0.0,cross_validated_vs_cfbd
401403970,2022,Stanford,Colgate,2022-09-04,39.5,40.0,0.5,verified,40.0,40.5,0.5,cross_validated_vs_cfbd
401404147,2022,UConn,Central Connecticut,2022-09-03,20.75,21.0,0.25,verified,20.0,17.0,3.0,cross_validated_vs_cfbd
401415209,2022,Air Force,Northern Iowa,2022-09-03,15.25,15.0,0.25,verified,15.0,15.5,0.5,cross_validated_vs_cfbd
401403974,2022,Washington State,Idaho,2022-09-04,28.75,28.5,0.25,verified,28.0,28.5,0.5,cross_validated_vs_cfbd
401405062,2022,Iowa,South Dakota State,2022-09-03,10.75,10.5,0.25,verified,10.5,14.0,3.5,cross_validated_vs_cfbd
401411100,2022,Virginia,Richmond,2022-09-03,22.0,21.0,1.0,verified,21.0,21.5,0.5,cross_validated_vs_cfbd
401415015,2022,Marshall,Norfolk State,2022-09-03,40.5,40.0,0.5,verified,40.5,40.0,0.5,cross_validated_vs_cfbd
401415611,2022,Navy,Delaware,2022-09-03,13.0,13.5,0.5,verified,12.0,12.0,0.0,cross_validated_vs_cfbd
401421116,2022,South Alabama,Nicholls,2022-09-03,13.5,13.5,0.0,verified,13.5,13.0,0.5,cross_validated_vs_cfbd
401403865,2022,Texas A&M,Sam Houston,2022-09-03,37.25,35.5,1.75,verified,33.0,30.0,3.0,cross_validated_vs_cfbd
401416590,2022,Eastern Michigan,Eastern Kentucky,2022-09-02,10.5,27.5,17.0,source_conflict,13.0,30.5,17.5,cross_validated_vs_cfbd
401403968,2022,California,UC Davis,2022-09-03,14.0,14.5,0.5,verified,13.5,17.5,4.0,cross_validated_vs_cfbd
401404052,2022,Kansas,Tennessee Tech,2022-09-03,30.25,10.5,19.75,source_conflict,31.0,14.5,16.5,cross_validated_vs_cfbd
401426535,2022,Charlotte,William & Mary,2022-09-02,4.5,23.0,18.5,source_conflict,2.5,20.5,18.0,cross_validated_vs_cfbd
401405065,2022,Wisconsin,Illinois State,2022-09-03,36.25,36.5,0.25,verified,36.5,35.5,1.0,cross_validated_vs_cfbd
401425418,2022,Arkansas State,Grambling,2022-09-03,25.5,24.5,1.0,verified,24.5,27.5,3.0,cross_validated_vs_cfbd
401403856,2022,Auburn,Mercer,2022-09-03,30.0,29.5,0.5,verified,29.0,33.0,4.0,cross_validated_vs_cfbd
401421121,2022,Louisiana,SE Louisiana,2022-09-03,13.25,12.5,0.75,verified,13.0,13.0,0.0,cross_validated_vs_cfbd
401420777,2022,Georgia Southern,Morgan State,2022-09-03,39.5,43.0,3.5,source_variance,39.5,38.5,1.0,cross_validated_vs_cfbd
401403969,2022,Oregon State,Boise State,2022-09-04,1.5,1.5,0.0,verified,2.0,2.5,0.5,cross_validated_vs_cfbd
401405063,2022,Nebraska,North Dakota,2022-09-03,28.25,28.5,0.25,verified,29.5,24.0,5.5,cross_validated_vs_cfbd
401424416,2022,Baylor,UAlbany,2022-09-03,42.75,42.5,0.25,verified,42.5,41.5,1.0,cross_validated_vs_cfbd
401415210,2022,New Mexico,Maine,2022-09-04,6.25,6.0,0.25,verified,5.0,6.5,1.5,cross_validated_vs_cfbd
401403866,2022,Vanderbilt,Elon,2022-09-03,19.25,18.5,0.75,verified,18.0,17.0,1.0,cross_validated_vs_cfbd
401404055,2022,Texas Tech,Murray State,2022-09-04,38.5,38.5,0.0,verified,38.0,35.5,2.5,cross_validated_vs_cfbd
401403984,2022,Wisconsin,Washington State,2022-09-10,17.5,17.5,0.0,verified,17.0,16.0,1.0,cross_validated_vs_cfbd
401404064,2022,Iowa,Iowa State,2022-09-10,3.5,4.0,0.5,verified,3.5,3.5,0.0,cross_validated_vs_cfbd
401415617,2022,Navy,Memphis,2022-09-10,4.5,4.5,0.0,verified,6.5,6.5,0.0,cross_validated_vs_cfbd
401404063,2022,Texas Tech,Houston,2022-09-10,4.0,4.0,0.0,verified,3.0,2.0,1.0,cross_validated_vs_cfbd
401404062,2022,BYU,Baylor,2022-09-11,2.5,2.5,0.0,verified,2.5,2.5,0.0,cross_validated_vs_cfbd
401411108,2022,Virginia Tech,Boston College,2022-09-11,3.0,3.0,0.0,verified,3.0,3.5,0.5,cross_validated_vs_cfbd
401403877,2022,Pittsburgh,Tennessee,2022-09-10,6.0,,,single_source,6.0,,,
401426545,2022,Charlotte,Maryland,2022-09-10,28.0,28.0,0.0,verified,27.0,24.5,2.5,cross_validated_vs_cfbd
401404148,2022,UConn,Syracuse,2022-09-10,23.5,23.5,0.0,verified,19.5,19.5,0.0,cross_validated_vs_cfbd
401403871,2022,Florida,Kentucky,2022-09-10,6.0,6.0,0.0,verified,4.5,5.5,1.0,cross_validated_vs_cfbd
401426548,2022,Colorado State,Middle Tennessee,2022-09-10,13.75,14.0,0.25,verified,7.0,7.0,0.0,cross_validated_vs_cfbd
401426551,2022,Liberty,UAB,2022-09-10,6.0,6.0,0.0,verified,5.0,4.5,0.5,cross_validated_vs_cfbd
401405073,2022,Northwestern,Duke,2022-09-10,10.0,10.0,0.0,verified,9.0,7.5,1.5,cross_validated_vs_cfbd
401426544,2022,Texas State,Florida International,2022-09-10,13.75,14.0,0.25,verified,10.0,10.5,0.5,cross_validated_vs_cfbd
401403975,2022,Oklahoma State,Arizona State,2022-09-10,11.75,12.0,0.25,verified,10.0,10.5,0.5,cross_validated_vs_cfbd
401415613,2022,UCF,Louisville,2022-09-09,5.75,5.5,0.25,verified,6.0,4.5,1.5,cross_validated_vs_cfbd
401404066,2022,Oklahoma,Kent State,2022-09-10,33.25,33.0,0.25,verified,32.0,30.5,1.5,cross_validated_vs_cfbd
401415620,2022,Tulsa,Northern Illinois,2022-09-10,6.5,6.5,0.0,verified,6.0,7.0,1.0,cross_validated_vs_cfbd
401403976,2022,California,UNLV,2022-09-10,12.5,12.0,0.5,verified,13.0,13.5,0.5,cross_validated_vs_cfbd
401415024,2022,East Carolina,Old Dominion,2022-09-10,13.25,13.0,0.25,verified,11.0,11.0,0.0,cross_validated_vs_cfbd
401403980,2022,Stanford,USC,2022-09-10,9.5,9.5,0.0,verified,10.0,10.5,0.5,cross_validated_vs_cfbd
401405080,2022,Penn State,Ohio,2022-09-10,28.0,28.0,0.0,verified,26.5,24.5,2.0,cross_validated_vs_cfbd
401411105,2022,Miami,Southern Miss,2022-09-10,27.25,27.5,0.25,verified,27.0,26.5,0.5,cross_validated_vs_cfbd
401403878,2022,Texas A&M,App State,2022-09-10,18.0,18.0,0.0,verified,16.5,16.5,0.0,cross_validated_vs_cfbd
401411103,2022,Georgia State,North Carolina,2022-09-10,7.0,7.0,0.0,verified,9.5,9.0,0.5,cross_validated_vs_cfbd
401405072,2022,Nebraska,Georgia Southern,2022-09-10,23.5,23.5,0.0,verified,21.5,20.5,1.0,cross_validated_vs_cfbd
401403868,2022,Texas,Alabama,2022-09-10,21.25,21.0,0.25,verified,19.5,17.5,2.0,cross_validated_vs_cfbd
401403869,2022,Arkansas,South Carolina,2022-09-10,9.0,9.0,0.0,verified,9.0,10.0,1.0,cross_validated_vs_cfbd
401415214,2022,New Mexico,Boise State,2022-09-10,17.0,17.0,0.0,verified,17.0,15.5,1.5,cross_validated_vs_cfbd
401426552,2022,UTEP,New Mexico State,2022-09-11,17.25,17.0,0.25,verified,13.5,13.0,0.5,cross_validated_vs_cfbd
401403977,2022,Air Force,Colorado,2022-09-10,17.5,17.5,0.0,verified,16.0,13.5,2.5,cross_validated_vs_cfbd
