game_id,season,home_team,away_team,date,cfbd_closing_spread,sbro_closing_spread,closing_spread_difference,market_data_quality_flag,cfbd_opening_spread,sbro_opening_spread,opening_spread_difference,opening_line_confidence
401237099,2020,Tennessee,Missouri,2020-10-03,10.0,10.0,0.0,verified,,10.5,,sbro_heuristic_only_unvalidated
401212547,2020,Georgia State,East Carolina,2020-10-03,1.75,1.5,0.25,verified,,2.5,,sbro_heuristic_only_unvalidated
401215304,2020,Coastal Carolina,Arkansas State,2020-10-03,3.5,3.5,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401235998,2020,West Virginia,Baylor,2020-10-03,1.5,1.5,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401215305,2020,UL Monroe,Georgia Southern,2020-10-03,19.5,,,single_source,,,,
401234638,2020,Virginia,Duke,2020-09-26,4.0,4.0,0.0,verified,,5.5,,sbro_heuristic_only_unvalidated
401207132,2020,South Alabama,UAB,2020-09-24,7.75,7.5,0.25,verified,,5.0,,sbro_heuristic_only_unvalidated
401237033,2020,Arkansas,Georgia,2020-09-26,28.0,28.0,0.0,verified,,24.0,,sbro_heuristic_only_unvalidated
401237035,2020,LSU,Mississippi State,2020-09-26,14.5,16.5,2.0,verified,,19.0,,sbro_heuristic_only_unvalidated
401237034,2020,Auburn,Kentucky,2020-09-26,6.25,6.5,0.25,verified,,9.5,,sbro_heuristic_only_unvalidated
401235997,2020,Oklahoma State,West Virginia,2020-09-26,6.25,6.5,0.25,verified,,8.5,,sbro_heuristic_only_unvalidated
401215303,2020,Louisiana,Georgia Southern,2020-09-26,11.5,11.5,0.0,verified,,14.0,,sbro_heuristic_only_unvalidated
401234566,2020,Virginia Tech,NC State,2020-09-27,6.0,6.0,0.0,verified,,9.5,,sbro_heuristic_only_unvalidated
401235994,2020,TCU,Iowa State,2020-09-26,4.0,4.0,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401240194,2020,UL Monroe,UTEP,2020-09-26,9.75,,,single_source,,,,
401235993,2020,Baylor,Kansas,2020-09-26,17.25,17.0,0.25,verified,,18.0,,sbro_heuristic_only_unvalidated
401236000,2020,Kansas,Oklahoma State,2020-10-03,21.5,21.5,0.0,verified,,20.5,,sbro_heuristic_only_unvalidated
401234598,2020,Clemson,Virginia,2020-10-04,28.25,28.0,0.25,verified,,29.0,,sbro_heuristic_only_unvalidated
401236002,2020,Texas,TCU,2020-10-03,10.5,10.0,0.5,verified,,13.0,,sbro_heuristic_only_unvalidated
401235999,2020,Iowa State,Oklahoma,2020-10-03,7.75,7.5,0.25,verified,,9.0,,sbro_heuristic_only_unvalidated
401236029,2020,Texas,Iowa State,2020-11-27,1.75,1.0,0.75,verified,,2.0,,sbro_heuristic_only_unvalidated
401237142,2020,Alabama,Auburn,2020-11-28,24.5,25.0,0.5,verified,,24.0,,sbro_heuristic_only_unvalidated
401237146,2020,Texas A&M,LSU,2020-11-29,15.5,15.5,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
401237144,2020,Florida,Kentucky,2020-11-28,24.0,24.0,0.0,verified,,24.0,,sbro_heuristic_only_unvalidated
401237145,2020,South Carolina,Georgia,2020-11-29,22.0,22.0,0.0,verified,,19.5,,sbro_heuristic_only_unvalidated
401236032,2020,Oklahoma State,Texas Tech,2020-11-28,11.75,12.0,0.25,verified,,11.0,,sbro_heuristic_only_unvalidated
401212513,2020,East Carolina,SMU,2020-11-28,11.75,12.0,0.25,verified,,11.5,,sbro_heuristic_only_unvalidated
401215339,2020,Georgia State,Georgia Southern,2020-11-28,2.75,2.5,0.25,verified,,1.0,,sbro_heuristic_only_unvalidated
401212476,2020,Cincinnati,South Florida,2020-10-03,22.25,21.5,0.75,verified,,21.0,,sbro_heuristic_only_unvalidated
401234597,2020,Boston College,North Carolina,2020-10-03,14.5,14.5,0.0,verified,,10.0,,sbro_heuristic_only_unvalidated
401246275,2020,BYU,Louisiana Tech,2020-10-03,24.0,24.0,0.0,verified,,23.5,,sbro_heuristic_only_unvalidated
401215338,2020,Texas State,Coastal Carolina,2020-11-28,17.0,16.5,0.5,verified,,16.5,,sbro_heuristic_only_unvalidated
401215337,2020,Arkansas State,South Alabama,2020-11-28,7.5,7.5,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401207143,2020,Florida International,Middle Tennessee,2020-10-10,6.75,6.5,0.25,verified,,4.5,,sbro_heuristic_only_unvalidated
401234607,2020,North Carolina,Virginia Tech,2020-10-10,3.5,3.0,0.5,verified,,6.5,,sbro_heuristic_only_unvalidated
401236003,2020,Iowa State,Texas Tech,2020-10-10,10.25,11.0,0.75,verified,,12.5,,sbro_heuristic_only_unvalidated
401212477,2020,South Florida,East Carolina,2020-10-10,5.75,5.5,0.25,verified,,3.5,,sbro_heuristic_only_unvalidated
401237104,2020,Kentucky,Mississippi State,2020-10-10,3.25,3.5,0.25,verified,,3.0,,sbro_heuristic_only_unvalidated
401207142,2020,North Texas,Charlotte,2020-10-11,3.0,3.0,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401234605,2020,Syracuse,Duke,2020-10-10,2.5,2.0,0.5,verified,,0.0,,sbro_heuristic_only_unvalidated
401240997,2020,BYU,UTSA,2020-10-10,34.0,34.5,0.5,verified,,33.0,,sbro_heuristic_only_unvalidated
401236004,2020,TCU,Kansas State,2020-10-10,10.75,11.0,0.25,verified,,8.5,,sbro_heuristic_only_unvalidated
401237102,2020,Texas A&M,Florida,2020-10-10,6.0,6.0,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
401234606,2020,Notre Dame,Florida State,2020-10-10,20.75,21.0,0.25,verified,,20.5,,sbro_heuristic_only_unvalidated
401237101,2020,Auburn,Arkansas,2020-10-10,13.5,13.5,0.0,verified,,16.5,,sbro_heuristic_only_unvalidated
401234608,2020,Virginia,NC State,2020-10-10,7.0,7.0,0.0,verified,,10.0,,sbro_heuristic_only_unvalidated
401207145,2020,Louisiana Tech,UTEP,2020-10-10,14.5,14.5,0.0,verified,,15.0,,sbro_heuristic_only_unvalidated
401207146,2020,Western Kentucky,Marshall,2020-10-10,6.75,6.5,0.25,verified,,4.0,,sbro_heuristic_only_unvalidated
401207153,2020,UAB,Western Kentucky,2020-10-17,11.25,12.0,0.75,verified,,13.0,,sbro_heuristic_only_unvalidated
401207157,2020,UTSA,Louisiana Tech,2020-10-25,2.5,2.5,0.0,verified,,0.0,,sbro_heuristic_only_unvalidated
401215321,2020,Georgia Southern,South Alabama,2020-10-29,5.25,3.5,1.75,verified,,6.5,,sbro_heuristic_only_unvalidated
401215318,2020,Georgia State,Coastal Carolina,2020-10-31,3.5,3.5,0.0,verified,,2.0,,sbro_heuristic_only_unvalidated
401234632,2020,Notre Dame,Clemson,2020-11-08,5.5,4.5,1.0,verified,,5.0,,sbro_heuristic_only_unvalidated
401251931,2020,Marshall,Massachusetts,2020-11-07,44.5,44.5,0.0,verified,,45.0,,sbro_heuristic_only_unvalidated
401212491,2020,Tulsa,SMU,2020-11-15,2.0,1.0,1.0,verified,,2.0,,sbro_heuristic_only_unvalidated
401234647,2020,NC State,Liberty,2020-11-22,4.0,4.5,0.5,verified,,3.0,,sbro_heuristic_only_unvalidated
401237137,2020,Auburn,Tennessee,2020-11-22,10.5,10.5,0.0,verified,,10.0,,sbro_heuristic_only_unvalidated
401215334,2020,Texas State,Arkansas State,2020-11-21,4.5,4.5,0.0,verified,,5.5,,sbro_heuristic_only_unvalidated
401235975,2020,Army,Georgia Southern,2020-11-21,3.5,3.5,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
401247374,2020,Memphis,Stephen F. Austin,2020-11-21,31.0,31.0,0.0,verified,,31.0,,sbro_heuristic_only_unvalidated
401207181,2020,Western Kentucky,Florida International,2020-11-21,7.0,7.0,0.0,verified,,9.5,,sbro_heuristic_only_unvalidated
401215313,2020,South Alabama,Texas State,2020-10-17,4.75,5.0,0.25,verified,,2.5,,sbro_heuristic_only_unvalidated
401240115,2020,UTSA,Army,2020-10-17,8.5,9.5,1.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401247335,2020,Purdue,Nebraska,2020-12-05,1.0,1.5,0.5,verified,,1.0,,sbro_heuristic_only_unvalidated
401247336,2020,Rutgers,Penn State,2020-12-05,13.0,13.5,0.5,verified,,11.5,,sbro_heuristic_only_unvalidated
401215310,2020,Arkansas State,Georgia State,2020-10-15,3.5,3.0,0.5,verified,,5.0,,sbro_heuristic_only_unvalidated
401212551,2020,Houston,BYU,2020-10-17,3.0,3.0,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
401234610,2020,Georgia Tech,Clemson,2020-10-17,26.75,26.5,0.25,verified,,27.0,,sbro_heuristic_only_unvalidated
401234613,2020,Notre Dame,Louisville,2020-10-17,15.75,16.5,0.75,verified,,14.5,,sbro_heuristic_only_unvalidated
401234612,2020,Florida State,North Carolina,2020-10-17,13.75,13.5,0.25,verified,,8.0,,sbro_heuristic_only_unvalidated
401237112,2020,Mississippi State,Texas A&M,2020-10-17,4.5,4.0,0.5,verified,,5.5,,sbro_heuristic_only_unvalidated
401234614,2020,Miami,Pittsburgh,2020-10-17,12.0,11.5,0.5,verified,,11.0,,sbro_heuristic_only_unvalidated
401237109,2020,South Carolina,Auburn,2020-10-17,2.5,3.0,0.5,verified,,2.0,,sbro_heuristic_only_unvalidated
401237111,2020,Tennessee,Kentucky,2020-10-17,6.25,6.0,0.25,verified,,6.5,,sbro_heuristic_only_unvalidated
401234609,2020,Virginia Tech,Boston College,2020-10-18,13.0,13.0,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
401212478,2020,Temple,South Florida,2020-10-17,14.0,13.5,0.5,verified,,10.0,,sbro_heuristic_only_unvalidated
401212548,2020,East Carolina,Navy,2020-10-17,3.5,3.5,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401234611,2020,NC State,Duke,2020-10-17,3.5,3.5,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
401237108,2020,Arkansas,Ole Miss,2020-10-17,1.0,1.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401234616,2020,Wake Forest,Virginia,2020-10-17,2.5,1.5,1.0,verified,,2.0,,sbro_heuristic_only_unvalidated
401207150,2020,Middle Tennessee,North Texas,2020-10-17,3.5,,,single_source,,,,
401240642,2020,App State,Arkansas State,2020-10-22,13.5,14.0,0.5,verified,,10.5,,sbro_heuristic_only_unvalidated
401236008,2020,Texas,Baylor,2020-10-24,11.0,11.0,0.0,verified,,10.5,,sbro_heuristic_only_unvalidated
401207158,2020,Rice,Middle Tennessee,2020-10-24,3.75,4.5,0.75,verified,,1.0,,sbro_heuristic_only_unvalidated
401212540,2020,UCF,Cincinnati,2020-11-21,4.5,4.0,0.5,verified,,3.0,,sbro_heuristic_only_unvalidated
401215333,2020,Coastal Carolina,App State,2020-11-21,3.0,3.5,0.5,verified,,4.5,,sbro_heuristic_only_unvalidated
401212483,2020,South Florida,UCF,2020-11-27,25.5,25.0,0.5,verified,,24.0,,sbro_heuristic_only_unvalidated
401236025,2020,Iowa State,Kansas State,2020-11-21,13.5,13.5,0.0,verified,,10.0,,sbro_heuristic_only_unvalidated
401207102,2020,Western Kentucky,Chattanooga,2020-10-24,14.0,14.5,0.5,verified,,13.0,,sbro_heuristic_only_unvalidated
401240641,2020,Troy,Middle Tennessee,2020-11-21,11.0,11.0,0.0,verified,,11.0,,sbro_heuristic_only_unvalidated
401234650,2020,North Carolina,Notre Dame,2020-11-27,4.5,4.0,0.5,verified,,3.5,,sbro_heuristic_only_unvalidated
401212519,2020,Temple,East Carolina,2020-11-21,7.0,7.0,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401238035,2020,UAB,Central Arkansas,2020-09-04,21.0,21.0,0.0,verified,,18.5,,sbro_heuristic_only_unvalidated
401236054,2020,Oklahoma,Missouri State,2020-09-12,49.25,47.0,2.25,source_variance,,43.5,,sbro_heuristic_only_unvalidated
401249001,2020,Wyoming,Hawai'i,2020-10-31,2.5,2.5,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401248999,2020,Air Force,Boise State,2020-10-31,12.0,14.0,2.0,verified,,8.5,,sbro_heuristic_only_unvalidated
401249004,2020,Utah State,San Diego State,2020-11-01,8.25,8.5,0.25,verified,,7.0,,sbro_heuristic_only_unvalidated
401249002,2020,UNLV,Nevada,2020-11-01,12.0,13.5,1.5,verified,,9.5,,sbro_heuristic_only_unvalidated
401249404,2020,Washington,Oregon State,2020-11-15,13.5,13.5,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
401237119,2020,Alabama,Mississippi State,2020-10-31,30.75,29.5,1.25,verified,,32.0,,sbro_heuristic_only_unvalidated
401236017,2020,Oklahoma State,Texas,2020-10-31,3.5,3.5,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401237116,2020,Florida,Missouri,2020-10-31,13.25,13.5,0.25,verified,,13.5,,sbro_heuristic_only_unvalidated
401234628,2020,Virginia,North Carolina,2020-11-01,7.25,8.0,0.75,verified,,6.5,,sbro_heuristic_only_unvalidated
401212489,2020,SMU,Navy,2020-10-31,13.5,13.0,0.5,verified,,16.5,,sbro_heuristic_only_unvalidated
401236014,2020,Kansas,Iowa State,2020-10-31,28.0,27.5,0.5,verified,,28.0,,sbro_heuristic_only_unvalidated
401237123,2020,Vanderbilt,Ole Miss,2020-10-31,17.5,17.5,0.0,verified,,18.5,,sbro_heuristic_only_unvalidated
401234624,2020,Clemson,Boston College,2020-10-31,29.0,26.5,2.5,source_variance,,31.5,,sbro_heuristic_only_unvalidated
401234626,2020,Georgia Tech,Notre Dame,2020-10-31,20.0,21.0,1.0,verified,,18.0,,sbro_heuristic_only_unvalidated
401237120,2020,Texas A&M,Arkansas,2020-10-31,12.5,14.5,2.0,verified,,11.0,,sbro_heuristic_only_unvalidated
401236015,2020,West Virginia,Kansas State,2020-10-31,4.0,5.5,1.5,verified,,3.5,,sbro_heuristic_only_unvalidated
401236016,2020,Texas Tech,Oklahoma,2020-11-01,15.25,16.5,1.25,verified,,14.5,,sbro_heuristic_only_unvalidated
401212517,2020,Tulane,Temple,2020-10-31,5.0,7.0,2.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401212538,2020,Houston,UCF,2020-10-31,3.0,3.0,0.0,verified,,3.0,,sbro_heuristic_only_unvalidated
401215320,2020,Arkansas State,Troy,2020-10-31,3.5,3.5,0.0,verified,,4.0,,sbro_heuristic_only_unvalidated
401236013,2020,Baylor,TCU,2020-10-31,2.75,2.5,0.25,verified,,0.0,,sbro_heuristic_only_unvalidated
401237121,2020,Auburn,LSU,2020-10-31,1.5,,,single_source,,0.0,,sbro_heuristic_only_unvalidated
401215325,2020,Coastal Carolina,South Alabama,2020-11-08,17.0,17.0,0.0,verified,,15.5,,sbro_heuristic_only_unvalidated
401212480,2020,Memphis,South Florida,2020-11-07,17.75,18.0,0.25,verified,,17.0,,sbro_heuristic_only_unvalidated
401212525,2020,East Carolina,Tulane,2020-11-07,4.25,3.5,0.75,verified,,2.5,,sbro_heuristic_only_unvalidated
