game_id,season,home_team,away_team,date,cfbd_closing_spread,sbro_closing_spread,closing_spread_difference,market_data_quality_flag,cfbd_opening_spread,sbro_opening_spread,opening_spread_difference,opening_line_confidence
401112498,2019,Georgia Tech,Pittsburgh,2019-11-02,9.5,9.0,0.5,verified,,8.0,,sbro_heuristic_only_unvalidated
401117536,2019,Nevada,New Mexico,2019-11-03,3.75,4.0,0.25,verified,,6.5,,sbro_heuristic_only_unvalidated
401121962,2019,Coastal Carolina,Troy,2019-11-02,2.0,1.0,1.0,verified,,0.0,,sbro_heuristic_only_unvalidated
401110839,2019,South Carolina,Vanderbilt,2019-11-02,15.25,15.5,0.25,verified,,14.0,,sbro_heuristic_only_unvalidated
401114302,2019,Rice,Marshall,2019-11-02,11.75,11.5,0.25,verified,,10.0,,sbro_heuristic_only_unvalidated
401114303,2019,North Texas,UTEP,2019-11-02,22.25,22.5,0.25,verified,,21.5,,sbro_heuristic_only_unvalidated
401117216,2019,Utah State,BYU,2019-11-03,3.0,3.0,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
401117537,2019,Hawai'i,Fresno State,2019-11-03,2.5,2.0,0.5,verified,,3.0,,sbro_heuristic_only_unvalidated
401121960,2019,App State,Georgia Southern,2019-11-01,13.75,13.5,0.25,verified,,18.0,,sbro_heuristic_only_unvalidated
401112080,2019,Baylor,West Virginia,2019-11-01,18.0,17.5,0.5,verified,,17.0,,sbro_heuristic_only_unvalidated
401117898,2019,Tulane,Tulsa,2019-11-02,10.25,10.0,0.25,verified,,9.0,,sbro_heuristic_only_unvalidated
401114300,2019,Florida International,Old Dominion,2019-11-02,17.75,17.5,0.25,verified,,14.5,,sbro_heuristic_only_unvalidated
401110837,2019,Auburn,Ole Miss,2019-11-02,17.75,17.5,0.25,verified,,18.5,,sbro_heuristic_only_unvalidated
401114352,2019,Massachusetts,Liberty,2019-11-02,24.0,24.0,0.0,verified,,21.0,,sbro_heuristic_only_unvalidated
401121961,2019,UL Monroe,Arkansas State,2019-11-02,0.5,,,single_source,,,,
401135260,2019,Charlotte,Buffalo,2019-12-20,7.0,7.0,0.0,verified,,4.5,,sbro_heuristic_only_unvalidated
401110732,2019,Vanderbilt,Georgia,2019-08-31,23.5,23.0,0.5,verified,,20.0,,sbro_heuristic_only_unvalidated
401114254,2019,Akron,UAB,2019-09-07,7.5,7.5,0.0,verified,,9.0,,sbro_heuristic_only_unvalidated
401121973,2019,App State,Texas State,2019-11-23,28.5,28.5,0.0,verified,,28.0,,sbro_heuristic_only_unvalidated
401119309,2019,Kent State,Ball State,2019-11-23,3.25,3.0,0.25,verified,,3.0,,sbro_heuristic_only_unvalidated
401121976,2019,Georgia State,South Alabama,2019-11-23,9.0,9.0,0.0,verified,,11.0,,sbro_heuristic_only_unvalidated
401114319,2019,New Mexico State,UTEP,2019-11-23,7.0,7.0,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401121977,2019,Louisiana,Troy,2019-11-23,12.5,12.5,0.0,verified,,13.0,,sbro_heuristic_only_unvalidated
401114191,2019,Colorado,Washington,2019-11-24,14.0,14.0,0.0,verified,,13.0,,sbro_heuristic_only_unvalidated
401110858,2019,Kentucky,UT Martin,2019-11-23,30.5,30.5,0.0,verified,,,,
401110862,2019,Vanderbilt,East Tennessee State,2019-11-23,20.5,20.5,0.0,verified,,,,
401119310,2019,Akron,Ohio,2019-11-26,27.75,27.5,0.25,verified,,27.0,,sbro_heuristic_only_unvalidated
401119311,2019,Northern Illinois,Western Michigan,2019-11-27,9.5,,,single_source,,,,
401119312,2019,Buffalo,Bowling Green,2019-11-29,28.0,28.0,0.0,verified,,29.0,,sbro_heuristic_only_unvalidated
401119313,2019,Eastern Michigan,Kent State,2019-11-29,3.5,4.0,0.5,verified,,6.0,,sbro_heuristic_only_unvalidated
401119314,2019,Ball State,Miami (OH),2019-11-29,3.0,3.0,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401119315,2019,Central Michigan,Toledo,2019-11-29,14.5,14.0,0.5,verified,,9.5,,sbro_heuristic_only_unvalidated
401121979,2019,South Alabama,Arkansas State,2019-11-29,10.5,10.5,0.0,verified,,12.0,,sbro_heuristic_only_unvalidated
401121980,2019,Coastal Carolina,Texas State,2019-11-30,7.0,7.0,0.0,verified,,7.5,,sbro_heuristic_only_unvalidated
401114346,2019,Liberty,New Mexico State,2019-11-30,15.0,14.5,0.5,verified,,13.0,,sbro_heuristic_only_unvalidated
401114323,2019,Louisiana Tech,UTSA,2019-11-30,20.75,21.0,0.25,verified,,20.5,,sbro_heuristic_only_unvalidated
401121982,2019,Louisiana,UL Monroe,2019-12-01,20.0,20.0,0.0,verified,,21.0,,sbro_heuristic_only_unvalidated
401132981,2019,LSU,Georgia,2019-12-07,7.25,7.0,0.25,verified,,7.0,,sbro_heuristic_only_unvalidated
401132974,2019,Oklahoma,Baylor,2019-12-07,9.25,9.5,0.25,verified,,9.5,,sbro_heuristic_only_unvalidated
401135261,2019,Kent State,Utah State,2019-12-21,7.25,7.0,0.25,verified,,8.0,,sbro_heuristic_only_unvalidated
401135266,2019,Washington,Boise State,2019-12-22,3.75,3.5,0.25,verified,,3.0,,sbro_heuristic_only_unvalidated
401135267,2019,UAB,App State,2019-12-22,17.25,17.0,0.25,verified,,17.5,,sbro_heuristic_only_unvalidated
401135263,2019,San Diego State,Central Michigan,2019-12-21,3.75,3.5,0.25,verified,,4.5,,sbro_heuristic_only_unvalidated
401147693,2019,Georgia Southern,Liberty,2019-12-21,5.0,4.5,0.5,verified,,6.0,,sbro_heuristic_only_unvalidated
401135264,2019,Florida Atlantic,SMU,2019-12-21,7.25,7.0,0.25,verified,,3.0,,sbro_heuristic_only_unvalidated
401135265,2019,Arkansas State,Florida International,2019-12-21,1.25,1.0,0.25,verified,,3.0,,sbro_heuristic_only_unvalidated
401135273,2019,Wake Forest,Michigan State,2019-12-27,3.5,4.0,0.5,verified,,3.5,,sbro_heuristic_only_unvalidated
401135277,2019,Penn State,Memphis,2019-12-28,6.75,7.0,0.25,verified,,7.5,,sbro_heuristic_only_unvalidated
401135281,2019,Louisville,Mississippi State,2019-12-30,4.75,4.5,0.25,verified,,3.5,,sbro_heuristic_only_unvalidated
401117853,2019,UCF,Florida A&M,2019-08-29,44.0,44.0,0.0,verified,,,,
401117855,2019,UConn,Wagner,2019-08-29,23.0,23.5,0.5,verified,,,,
401119254,2019,Bowling Green,Morgan State,2019-08-29,24.0,24.0,0.0,verified,,,,
401119255,2019,Buffalo,Robert Morris,2019-08-29,41.5,41.5,0.0,verified,,,,
401114246,2019,Western Kentucky,Central Arkansas,2019-08-29,10.0,10.5,0.5,verified,,,,
401135910,2019,Charlotte,Gardner-Webb,2019-08-29,31.0,31.0,0.0,verified,,,,
401114237,2019,UAB,Alabama State,2019-08-30,39.0,40.0,1.0,verified,,,,
401119253,2019,Central Michigan,UAlbany,2019-08-30,14.5,14.0,0.5,verified,,,,
401112229,2019,Minnesota,South Dakota State,2019-08-30,14.5,14.5,0.0,verified,,,,
401117493,2019,San José State,Northern Colorado,2019-08-30,17.5,17.5,0.0,verified,,,,
401114233,2019,Washington,Eastern Washington,2019-08-31,24.5,24.5,0.0,verified,,,,
401114225,2019,Utah,Idaho State,2019-09-14,37.5,37.5,0.0,verified,,,,
401117503,2019,Boise State,Portland State,2019-09-15,32.5,34.5,2.0,verified,,,,
401110795,2019,Tennessee,Chattanooga,2019-09-14,30.5,31.5,1.0,verified,,,,
401110791,2019,Ole Miss,SE Louisiana,2019-09-14,30.5,,,single_source,,,,
401117505,2019,Nevada,Weber State,2019-09-14,7.5,7.5,0.0,verified,,,,
401117868,2019,Tulane,Missouri State,2019-09-15,31.5,31.5,0.0,verified,,,,
401112239,2019,Colorado,Nebraska,2019-09-07,4.5,4.0,0.5,verified,,3.5,,sbro_heuristic_only_unvalidated
401121941,2019,Arkansas State,Southern Illinois,2019-09-21,23.0,23.5,0.5,verified,,,,
401112129,2019,TCU,Arkansas-Pine Bluff,2019-09-01,55.0,54.5,0.5,verified,,,,
401114326,2019,UTEP,Rice,2019-11-30,6.5,7.0,0.5,verified,,6.5,,sbro_heuristic_only_unvalidated
401117900,2019,Tulsa,UCF,2019-11-09,16.75,16.5,0.25,verified,,16.0,,sbro_heuristic_only_unvalidated
401112142,2019,West Virginia,Texas Tech,2019-11-09,2.5,2.5,0.0,verified,,0.0,,sbro_heuristic_only_unvalidated
401119296,2019,Western Michigan,Ball State,2019-11-06,6.5,6.5,0.0,verified,,8.0,,sbro_heuristic_only_unvalidated
401112502,2019,Boston College,Florida State,2019-11-09,1.25,1.5,0.25,verified,,1.0,,sbro_heuristic_only_unvalidated
401119298,2019,Ohio,Miami (OH),2019-11-07,7.25,7.0,0.25,verified,,6.5,,sbro_heuristic_only_unvalidated
401114205,2019,Oregon State,Washington,2019-11-09,10.75,11.0,0.25,verified,,9.5,,sbro_heuristic_only_unvalidated
401112209,2019,Ohio State,Maryland,2019-11-09,43.0,42.5,0.5,verified,,42.0,,sbro_heuristic_only_unvalidated
401117899,2019,South Florida,Temple,2019-11-08,0.5,,,single_source,,1.0,,sbro_heuristic_only_unvalidated
401119297,2019,Toledo,Kent State,2019-11-06,4.25,4.0,0.25,verified,,7.5,,sbro_heuristic_only_unvalidated
401112504,2019,Virginia,Georgia Tech,2019-11-09,15.75,15.5,0.25,verified,,17.0,,sbro_heuristic_only_unvalidated
401112111,2019,Texas,Kansas State,2019-11-09,7.0,7.0,0.0,verified,,5.0,,sbro_heuristic_only_unvalidated
401117541,2019,Boise State,Wyoming,2019-11-10,16.5,16.5,0.0,verified,,11.5,,sbro_heuristic_only_unvalidated
401117902,2019,SMU,East Carolina,2019-11-09,22.5,23.0,0.5,verified,,23.0,,sbro_heuristic_only_unvalidated
401110843,2019,Arkansas,Western Kentucky,2019-11-09,0.5,1.0,0.5,verified,,2.5,,sbro_heuristic_only_unvalidated
401110844,2019,Florida,Vanderbilt,2019-11-09,27.25,27.0,0.25,verified,,24.0,,sbro_heuristic_only_unvalidated
401121967,2019,Texas State,South Alabama,2019-11-09,7.0,6.5,0.5,verified,,7.0,,sbro_heuristic_only_unvalidated
401114353,2019,BYU,Liberty,2019-11-10,17.25,17.0,0.25,verified,,18.0,,sbro_heuristic_only_unvalidated
401112505,2019,Miami,Louisville,2019-11-09,6.75,6.5,0.25,verified,,5.0,,sbro_heuristic_only_unvalidated
401112503,2019,NC State,Clemson,2019-11-10,35.5,35.0,0.5,verified,,30.0,,sbro_heuristic_only_unvalidated
401114305,2019,Florida Atlantic,Florida International,2019-11-09,12.0,11.5,0.5,verified,,10.0,,sbro_heuristic_only_unvalidated
401114160,2019,Arizona State,USC,2019-11-09,4.25,4.0,0.25,verified,,1.0,,sbro_heuristic_only_unvalidated
401112506,2019,Virginia Tech,Wake Forest,2019-11-09,2.75,2.5,0.25,verified,,2.5,,sbro_heuristic_only_unvalidated
401110845,2019,Georgia,Missouri,2019-11-10,19.0,19.0,0.0,verified,,16.5,,sbro_heuristic_only_unvalidated
401121965,2019,Troy,Georgia Southern,2019-11-09,2.25,2.0,0.25,verified,,1.0,,sbro_heuristic_only_unvalidated
401114306,2019,Louisiana Tech,North Texas,2019-11-09,5.75,5.5,0.25,verified,,6.0,,sbro_heuristic_only_unvalidated
401114308,2019,Southern Miss,UAB,2019-11-09,7.5,7.5,0.0,verified,,7.0,,sbro_heuristic_only_unvalidated
401110848,2019,South Carolina,App State,2019-11-10,6.75,7.0,0.25,verified,,4.0,,sbro_heuristic_only_unvalidated
401114307,2019,Old Dominion,UTSA,2019-11-09,3.0,3.5,0.5,verified,,3.5,,sbro_heuristic_only_unvalidated
401117540,2019,Fresno State,Utah State,2019-11-10,5.25,5.5,0.25,verified,,3.0,,sbro_heuristic_only_unvalidated
401117901,2019,Cincinnati,UConn,2019-11-09,34.0,34.0,0.0,verified,,34.5,,sbro_heuristic_only_unvalidated
401110842,2019,Alabama,LSU,2019-11-09,5.5,5.5,0.0,verified,,6.0,,sbro_heuristic_only_unvalidated
401114304,2019,UTEP,Charlotte,2019-11-09,12.75,12.5,0.25,verified,,11.5,,sbro_heuristic_only_unvalidated
401117543,2019,Hawai'i,San José State,2019-11-10,7.5,7.0,0.5,verified,,7.0,,sbro_heuristic_only_unvalidated
401114190,2019,Colorado,Stanford,2019-11-09,4.0,4.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401112198,2019,Wisconsin,Iowa,2019-11-09,7.75,8.0,0.25,verified,,9.5,,sbro_heuristic_only_unvalidated
401121964,2019,Coastal Carolina,Louisiana,2019-11-08,14.0,13.5,0.5,verified,,11.5,,sbro_heuristic_only_unvalidated
401121966,2019,UL Monroe,Georgia State,2019-11-09,2.75,,,single_source,,,,
401114180,2019,California,Washington State,2019-11-10,8.5,9.0,0.5,verified,,7.0,,sbro_heuristic_only_unvalidated
401112235,2019,Minnesota,Penn State,2019-11-09,6.75,6.5,0.25,verified,,6.0,,sbro_heuristic_only_unvalidated
401110847,2019,Ole Miss,New Mexico State,2019-11-09,28.25,,,single_source,,,,
401110846,2019,Kentucky,Tennessee,2019-11-10,1.5,1.5,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401114332,2019,Army,Massachusetts,2019-11-09,34.75,34.5,0.25,verified,,35.5,,sbro_heuristic_only_unvalidated
401112081,2019,TCU,Baylor,2019-11-09,2.5,2.0,0.5,verified,,0.0,,sbro_heuristic_only_unvalidated
401112154,2019,Michigan State,Illinois,2019-11-09,15.5,16.0,0.5,verified,,11.0,,sbro_heuristic_only_unvalidated
401112249,2019,Northwestern,Purdue,2019-11-09,0.5,1.0,0.5,verified,,2.0,,sbro_heuristic_only_unvalidated
401117542,2019,San Diego State,Nevada,2019-11-10,17.0,17.0,0.0,verified,,16.5,,sbro_heuristic_only_unvalidated
401112092,2019,Oklahoma,Iowa State,2019-11-10,15.0,14.0,1.0,verified,,13.0,,sbro_heuristic_only_unvalidated
401111654,2019,Duke,Notre Dame,2019-11-10,7.25,7.0,0.25,verified,,5.5,,sbro_heuristic_only_unvalidated
401117546,2019,Utah State,Wyoming,2019-11-16,4.25,4.5,0.25,verified,,6.5,,sbro_heuristic_only_unvalidated
401112105,2019,Oklahoma State,Kansas,2019-11-16,17.5,17.5,0.0,verified,,17.0,,sbro_heuristic_only_unvalidated
401114311,2019,UTSA,Southern Miss,2019-11-16,17.0,17.0,0.0,verified,,17.0,,sbro_heuristic_only_unvalidated
401117544,2019,Colorado State,Air Force,2019-11-17,10.5,10.5,0.0,verified,,10.0,,sbro_heuristic_only_unvalidated
401112255,2019,Rutgers,Ohio State,2019-11-16,53.0,52.0,1.0,verified,,50.5,,sbro_heuristic_only_unvalidated
401112508,2019,Clemson,Wake Forest,2019-11-16,34.5,34.5,0.0,verified,,30.0,,sbro_heuristic_only_unvalidated
401112511,2019,Georgia Tech,Virginia Tech,2019-11-16,6.0,6.5,0.5,verified,,5.5,,sbro_heuristic_only_unvalidated
401121971,2019,South Alabama,Louisiana,2019-11-16,27.5,28.0,0.5,verified,,25.0,,sbro_heuristic_only_unvalidated
401112250,2019,Northwestern,Massachusetts,2019-11-16,38.75,39.5,0.75,verified,,38.0,,sbro_heuristic_only_unvalidated
401117903,2019,South Florida,Cincinnati,2019-11-17,13.25,13.0,0.25,verified,,12.5,,sbro_heuristic_only_unvalidated
401119301,2019,Miami (OH),Bowling Green,2019-11-14,17.0,17.0,0.0,verified,,18.5,,sbro_heuristic_only_unvalidated
401112199,2019,Iowa,Minnesota,2019-11-16,3.0,3.5,0.5,verified,,3.0,,sbro_heuristic_only_unvalidated
401112509,2019,Duke,Syracuse,2019-11-16,8.75,9.0,0.25,verified,,10.5,,sbro_heuristic_only_unvalidated
401112512,2019,NC State,Louisville,2019-11-17,4.5,4.0,0.5,verified,,3.5,,sbro_heuristic_only_unvalidated
401119300,2019,Ohio,Western Michigan,2019-11-12,1.25,1.5,0.25,verified,,1.0,,sbro_heuristic_only_unvalidated
401112112,2019,Kansas State,West Virginia,2019-11-16,14.25,14.0,0.25,verified,,15.0,,sbro_heuristic_only_unvalidated
401119303,2019,Kent State,Buffalo,2019-11-15,6.0,6.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401114231,2019,Washington State,Stanford,2019-11-16,10.5,10.0,0.5,verified,,10.0,,sbro_heuristic_only_unvalidated
401112166,2019,Penn State,Indiana,2019-11-16,15.0,15.0,0.0,verified,,14.0,,sbro_heuristic_only_unvalidated
401114310,2019,Middle Tennessee,Rice,2019-11-16,13.25,14.0,0.75,verified,,11.0,,sbro_heuristic_only_unvalidated
401110851,2019,Mississippi State,Alabama,2019-11-16,20.0,19.5,0.5,verified,,19.0,,sbro_heuristic_only_unvalidated
401110850,2019,Ole Miss,LSU,2019-11-17,21.5,,,single_source,,,,
401110849,2019,Auburn,Georgia,2019-11-16,3.0,3.0,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401110854,2019,Vanderbilt,Kentucky,2019-11-16,9.0,9.5,0.5,verified,,8.0,,sbro_heuristic_only_unvalidated
401119299,2019,Akron,Eastern Michigan,2019-11-12,17.25,17.0,0.25,verified,,17.0,,sbro_heuristic_only_unvalidated
401112082,2019,Baylor,Oklahoma,2019-11-17,10.25,10.5,0.25,verified,,8.5,,sbro_heuristic_only_unvalidated
401112133,2019,Texas Tech,TCU,2019-11-16,3.5,4.0,0.5,verified,,1.5,,sbro_heuristic_only_unvalidated
401112219,2019,Michigan,Michigan State,2019-11-16,13.75,13.5,0.25,verified,,14.0,,sbro_heuristic_only_unvalidated
401114309,2019,Marshall,Louisiana Tech,2019-11-16,6.5,6.5,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401117905,2019,Temple,Tulane,2019-11-16,6.75,6.5,0.25,verified,,3.5,,sbro_heuristic_only_unvalidated
401114216,2019,Utah,UCLA,2019-11-17,21.0,21.0,0.0,verified,,20.0,,sbro_heuristic_only_unvalidated
401114312,2019,UAB,UTEP,2019-11-16,14.75,15.5,0.75,verified,,17.0,,sbro_heuristic_only_unvalidated
401112244,2019,Nebraska,Wisconsin,2019-11-16,14.5,15.0,0.5,verified,,11.5,,sbro_heuristic_only_unvalidated
401117547,2019,San Diego State,Fresno State,2019-11-16,2.25,1.5,0.75,verified,,2.0,,sbro_heuristic_only_unvalidated
401112093,2019,Iowa State,Texas,2019-11-16,6.75,7.0,0.25,verified,,6.5,,sbro_heuristic_only_unvalidated
401112507,2019,Pittsburgh,North Carolina,2019-11-15,4.0,,,single_source,,,,
401114161,2019,Oregon State,Arizona State,2019-11-17,1.25,1.5,0.25,verified,,2.5,,sbro_heuristic_only_unvalidated
401121969,2019,Arkansas State,Coastal Carolina,2019-11-16,14.0,13.5,0.5,verified,,11.0,,sbro_heuristic_only_unvalidated
401117548,2019,UNLV,Hawai'i,2019-11-16,6.5,6.5,0.0,verified,,6.5,,sbro_heuristic_only_unvalidated
401114172,2019,Oregon,Arizona,2019-11-17,27.5,27.5,0.0,verified,,26.0,,sbro_heuristic_only_unvalidated
401119304,2019,Ball State,Central Michigan,2019-11-16,1.25,1.0,0.25,verified,,2.5,,sbro_heuristic_only_unvalidated
401117904,2019,Houston,Memphis,2019-11-16,9.75,9.5,0.25,verified,,8.5,,sbro_heuristic_only_unvalidated
401114338,2019,Notre Dame,Navy,2019-11-16,7.25,7.0,0.25,verified,,10.0,,sbro_heuristic_only_unvalidated
401121968,2019,Georgia State,App State,2019-11-17,15.0,16.0,1.0,verified,,14.5,,sbro_heuristic_only_unvalidated
401110852,2019,Missouri,Florida,2019-11-16,6.75,6.5,0.25,verified,,6.5,,sbro_heuristic_only_unvalidated
401121970,2019,Georgia Southern,UL Monroe,2019-11-16,6.5,6.0,0.5,verified,,7.0,,sbro_heuristic_only_unvalidated
401121972,2019,Texas State,Troy,2019-11-16,7.0,7.0,0.0,verified,,8.0,,sbro_heuristic_only_unvalidated
401114181,2019,California,USC,2019-11-17,4.25,4.0,0.25,verified,,5.0,,sbro_heuristic_only_unvalidated
401119302,2019,Toledo,Northern Illinois,2019-11-14,2.25,2.0,0.25,verified,,2.0,,sbro_heuristic_only_unvalidated
401110853,2019,Texas A&M,South Carolina,2019-11-17,10.5,10.5,0.0,verified,,10.0,,sbro_heuristic_only_unvalidated
401117545,2019,Boise State,New Mexico,2019-11-17,26.0,26.0,0.0,verified,,27.0,,sbro_heuristic_only_unvalidated
401112083,2019,Baylor,Texas,2019-11-23,4.0,4.0,0.0,verified,,3.5,,sbro_heuristic_only_unvalidated
401117911,2019,Navy,SMU,2019-11-23,3.5,3.5,0.0,verified,,2.5,,sbro_heuristic_only_unvalidated
401117551,2019,Fresno State,Nevada,2019-11-24,12.75,13.5,0.75,verified,,12.5,,sbro_heuristic_only_unvalidated
401117908,2019,UConn,East Carolina,2019-11-23,15.75,15.0,0.75,verified,,13.0,,sbro_heuristic_only_unvalidated
401112167,2019,Indiana,Michigan,2019-11-23,9.75,9.5,0.25,verified,,8.0,,sbro_heuristic_only_unvalidated
401112515,2019,Wake Forest,Duke,2019-11-24,6.75,6.5,0.25,verified,,6.5,,sbro_heuristic_only_unvalidated
401119305,2019,Northern Illinois,Eastern Michigan,2019-11-20,3.25,,,single_source,,,,
401110857,2019,Georgia,Texas A&M,2019-11-23,12.0,12.5,0.5,verified,,14.0,,sbro_heuristic_only_unvalidated
401112520,2019,Virginia,Liberty,2019-11-23,16.25,16.0,0.25,verified,,19.0,,sbro_heuristic_only_unvalidated
401117906,2019,Tulane,UCF,2019-11-23,7.0,7.0,0.0,verified,,6.0,,sbro_heuristic_only_unvalidated
401114358,2019,Massachusetts,BYU,2019-11-23,42.0,41.5,0.5,verified,,39.0,,sbro_heuristic_only_unvalidated
401112263,2019,Wisconsin,Purdue,2019-11-23,24.75,25.0,0.25,verified,,21.5,,sbro_heuristic_only_unvalidated
401112155,2019,Iowa,Illinois,2019-11-23,15.25,15.5,0.25,verified,,12.0,,sbro_heuristic_only_unvalidated
401112120,2019,Oklahoma,TCU,2019-11-24,18.5,18.0,0.5,verified,,17.0,,sbro_heuristic_only_unvalidated
401112113,2019,Texas Tech,Kansas State,2019-11-24,1.0,,,single_source,,1.5,,sbro_heuristic_only_unvalidated
401114313,2019,Charlotte,Marshall,2019-11-23,6.5,6.5,0.0,verified,,6.5,,sbro_heuristic_only_unvalidated
401119306,2019,Bowling Green,Ohio,2019-11-20,21.0,21.0,0.0,verified,,17.5,,sbro_heuristic_only_unvalidated
401112236,2019,Northwestern,Minnesota,2019-11-23,16.25,17.0,0.75,verified,,12.0,,sbro_heuristic_only_unvalidated
401119307,2019,Miami (OH),Akron,2019-11-21,28.5,28.5,0.0,verified,,30.5,,sbro_heuristic_only_unvalidated
401112210,2019,Maryland,Nebraska,2019-11-23,6.75,6.0,0.75,verified,,4.5,,sbro_heuristic_only_unvalidated
401112513,2019,Georgia Tech,NC State,2019-11-22,2.5,2.5,0.0,verified,,1.0,,sbro_heuristic_only_unvalidated
401112094,2019,Iowa State,Kansas,2019-11-23,26.25,26.0,0.25,verified,,22.5,,sbro_heuristic_only_unvalidated
401112514,2019,Notre Dame,Boston College,2019-11-23,20.75,20.5,0.25,verified,,18.0,,sbro_heuristic_only_unvalidated
401112128,2019,West Virginia,Oklahoma State,2019-11-23,6.75,6.5,0.25,verified,,7.0,,sbro_heuristic_only_unvalidated
401117907,2019,Cincinnati,Temple,2019-11-24,9.0,9.0,0.0,verified,,10.0,,sbro_heuristic_only_unvalidated
